"molecule structure","name","activity","type"
"Cc1[nH]c2c(n1)[nH]c(=O)[nH]c2=O","8-methylxanthine","1","real"
"c12c([nH]c(=O)[nH]c1=O)nc([nH]2)[O-]","uric_acid","1","real"
"c1nc2c(=O)[nH]c(nc2s1)N","8","1","real"
"c1c[nH]c2c1c(=O)[nH]c(n2)N","7-deazaguanine","1","real"
"COCCCNc1[nH]c(=O)c2c(n1)nc[nH]2","25d","1","real"
"c1[nH]c2c(=O)[nH]c(nc2n1)NC3CCC3","25e","1","real"
"c1[nH]c2c(=O)[nH]c(nc2n1)NC(=O)N3CCOCC3","23d","1","real"
"C[NH+](C)CCNC(=O)Nc1[nH]c(=O)c2c(n1)nc[nH]2","23g","1","real"
"c1[nH]c2c(n1)c(nc(n2)N)NCCC[NH3+]","27c","1","real"
"c1ccc(cc1)CNc2c3c([nH]cn3)nc(n2)N","27i","1","real"
"CC(=O)Nc1nc2c(c(n1)NC)nc[nH]2","SJ1","1","real"
"C/C(=N/c1nc2c(c(n1)NN)nc[nH]2)/NN","SJ2","1","real"
"c1[nH]c2c(n1)c(nc(n2)C(F)(F)F)[O-]","G1","1","real"
"c1ccc(cc1)CONc2[nH]c(=O)c3c(n2)[nH]cn3","G3","1","real"
"CC(=O)Nc1[nH]c(=O)c2c(n1)nc[nH]2","G4","1","real"
"c1ccc(cc1)NNc2[nH]c(=O)c3c(n2)[nH]cn3","G6","1","real"
"c1[nH]c2c(n1)c(nc(n2)N)NN","G11","1","real"
"CONc1c2c([nH]cn2)nc(n1)N","G8","1","real"
"c1ccc(cc1)ONc2c3c([nH]cn3)nc(n2)N","G10","1","real"
"CN(c1c2c([nH]cn2)nc(n1)N)N","G12","1","real"
"c1ccc(cc1)CNNc2c3c([nH]cn3)nc(n2)N","G13","1","real"
"c1ccc(cc1)NNc2c3c([nH]cn3)nc(n2)N","G14","1","real"
"COc1ccc(cc1)Nc2c3c([nH]cn3)nc(n2)N","G15","1","real"
"c1[nH]c2c(=O)[nH]c(nc2n1)N","guanine","1","real"
"c1[nH]c2c(=O)[nH]cnc2n1","hypoxanthine","1","real"
"c1[nH]c2c(n1)[nH]c(=O)[nH]c2=O","xanthine","1","real"
"c1c2c([nH]cn2)nc(n1)N","2-aminopurine","1","real"
"COc1c2c([nH]cn2)nc(n1)N","O6-methylguanine","1","real"
"c1[nH]c2c(n1)c(nc(n2)N)Cl","6-chloroguanine","1","real"
"c1[nH]c2c(n1)c(nc(n2)N)N","2,6-diaminopurine","1","real"
"Cn1c(=O)c2c([nH]c1=O)nc[nH]2","1-methylxanthine","0","real"
"Cn1c2c(c(=O)[nH]c1=O)[nH]cn2","3-methylxanthine","0","real"
"c1cnc2c(n1)c(=O)[nH]c(n2)N","pterin","0","real"
"c12c([nH]c(nc1=O)N)snn2","14","0","real"
"c12c(nc(nc1[O-])N)nsn2","16","0","real"
"c1cnnc2c1c(=O)[nH]c(n2)N","28","0","real"
"c1ccc(cc1)Cn2cnc3c2nc([nH]c3=O)N","30","0","real"
"c1cc(ccc1CCNc2[nH]c(=O)c3c(n2)nc[nH]3)O","25i","0","real"
"c1[nH]c2c(n1)c(nc(n2)N)NCC[NH3+]","27b","0","real"
"c1[nH]c2c(n1)c(ncn2)N","adenine","0","real"
"c1cc(oc1)[C@H](C(=O)[O-])[NH3+]","P12546830","0","decoy"
"C1[C@H]([C@H](O1)C(=O)[O-])[NH3+]","P20509862","0","decoy"
"C1C[C@@H](O[C@H]1CO)C(=O)N","P59184927","0","decoy"
"CC(=O)[C@@H]1[C@H]([C@@H](CN1)O)O","P59198754","0","decoy"
"C[C@H]1C[C@@H](C(=O)N1O)N","P59234639","0","decoy"
"CN1CCN(CC1)C(=S)NN","P59255715","0","decoy"
"CC(C)(C(=O)N1CCC[C@@H](C1)CO)N","P62133279","0","decoy"
"C1CS(=O)(=O)CCC1(CN)O","P64045112","0","decoy"
"C[C@H](/C(=N/[C@H]1CC[NH+](C1)C)/[O-])N","P64253534","0","decoy"
"C[C@@H](/C(=N/[C@@H]1CC[NH+](C1)C)/[O-])N","P64371354","0","decoy"
"C1C[C@@H](C[NH+](C1)CC(=O)[O-])N","P67013114","0","decoy"
"C([C@@H]1[C@@H]([C@@H]([C@@H](O1)O)O)F)O","P67980197","0","decoy"
"C[C@@H]1CN([C@H](CO1)C)/C(=N/O)/N","P79173439","0","decoy"
"C[C@@H]1[C@H](C(=NO1)[O-])[NH3+]","P79576746","0","decoy"
"CC(C)[C@H](c1n[n-]nn1)[NH3+]","P85894375","0","decoy"
"C(/C(=C\N)/C#N)NC=O","P89904803","0","decoy"
"C1[C@H](OCO1)[C@@H](CN)O","P90563086","0","decoy"
"C1CS(=O)(=O)C[C@]1(CO)N","P96629646","0","decoy"
"c1cscc1C(=O)NC(=O)N","P107970686","0","decoy"
"c1cc(ccc1C#N)C(=O)NC(=O)N","P107971120","0","decoy"
"C[C@H](CN1CCC[C@H](C1=O)N)O","P108002980","0","decoy"
"C[C@H](CO)N1CC[C@@H](C1=O)N","P108003789","0","decoy"
"c1cc(ccc1C#N)[C@@H](C(=O)[O-])[NH3+]","P112141978","0","decoy"
"c1cc(c(cc1F)C#N)[C@@H](C(=O)[O-])[NH3+]","P112142055","0","decoy"
"Cc1c(c(no1)[O-])[C@H](C)[NH3+]","P117560752","0","decoy"
"C1CCN/C(=C(\C#N)/C(=O)N)/C1","P117593935","0","decoy"
"C1[C@H](N(CS1)C(=O)[O-])C[NH3+]","P123384414","0","decoy"
"C[C@H](c1ccc(nn1)[O-])[NH3+]","P128853656","0","decoy"
"C[C@@H]1C(=O)NCCN1CC(=S)N","P128887670","0","decoy"
"C1CC1[C@@H](c2nc(on2)[O-])[NH3+]","P129028506","0","decoy"
"C1C[C@H](COC1)/C(=N\O)/N","P129053431","0","decoy"
"C[C@@H](C(=O)NC)N1CC(C1)N","P129090375","0","decoy"
"c1cc2nccn2cc1[C@@H](CO)N","P129535053","0","decoy"
"C[C@H]1[C@@H](O[C@@H]([C@@H]1C(=O)NN)C)C","P130640153","0","decoy"
"C[C@@H]1CC[C@H](N(C1)[C@@H](C)C(=O)NN)C","P131531772","0","decoy"
"C#CC(=O)N[C@@H]1[C@H]([C@@H]2[C@@H]1OCCC2)N","P133459252","0","decoy"
"Cc1ccc(n1/N=C(/[C@@H](C)[NH3+])\[O-])C","P134381121","0","decoy"
"C1CC[NH+](C1)[C@H]2CC[C@](C2)(C(=O)[O-])N","P135597690","0","decoy"
"Cc1cnn(c1)[C@@H]2CC[C@@](C2)(CO)N","P135626341","0","decoy"
"C1CN(C[C@@H]1[NH3+])/C=C/C(=O)[O-]","P136048089","0","decoy"
"C1C[C@@H](O[C@H]1C[NH3+])C(=O)[O-]","P136236834","0","decoy"
"CNC(=O)[C@H]1CC[C@@H](O1)CN","P136260836","0","decoy"
"C1[C@@H](NC2(S1)C[NH2+]C2)C(=O)[O-]","P137025524","0","decoy"
"C1CCS[C@@H](C1)C(=O)NC(=O)N","P137149499","0","decoy"
"C[C@@H](c1[n-]nc(n1)[C@@H]2CCCS2)[NH3+]","P137216091","0","decoy"
"C[C@H](c1[n-]nc(n1)[C@H]2CCCS2)[NH3+]","P137216103","0","decoy"
"c1ccc2c(c1)[NH2+]C[C@H](N2)C(=O)[O-]","P151024924","0","decoy"
"CC1=NN[C@H]2[C@@H]1SC(=N2)N","P151963404","0","decoy"
"CC1=NN[C@H]2[C@H]1SC(=N2)N","P151963406","0","decoy"
"C1C[C@@H]2C[NH2+][C@H](C[C@@H]2[C@@H](C1)O)C(=O)[O-]","P155913585","0","decoy"
"C1CO[C@H]([C@@H](O1)O)O","P05169006","0","decoy"
"CC(=O)[C@@H]1C[NH2+]C[C@@H]1C(=O)[O-]","P24165484","0","decoy"
"C[C@@H]1CN(C(=O)O1)N","P24245385","0","decoy"
"C[C@H]1C[C@H]1c2nnc(o2)N","P28678007","0","decoy"
"Cn1ccc(=O)c(c1CO)O","P40553907","0","decoy"
"C[C@@H]1CNC(=O)CN1CCO","P50876285","0","decoy"
"C1CN(S(=O)(=O)C1)CCN","P55785241","0","decoy"
"CNC(=O)[C@H]1C[C@@H]1C(=O)O","P56005610","0","decoy"
"C1[C@@H](N([C@H]1CO)C=O)CO","P58782328","0","decoy"
"CN1[C@H]([C@H](N=C1N)C#N)C#N","P59163170","0","decoy"
"C[C@H]1[C@H](O1)S(=O)(=O)N","P59169128","0","decoy"
"C1[C@H](C[C@H](O[C@@H]1CC#N)O)O","P59180246","0","decoy"
"C([C@H]1[C@@H](OC(=O)N1)C=O)O","P59181904","0","decoy"
"COC(=O)C1C[C@H]([C@H](C1)O)O","P59217397","0","decoy"
"C[C@H]1C(=O)N([C@H]([NH2+]1)C)[O-]","P74062880","0","decoy"
"C1COC[C@H]1CS(=O)(=O)N","P74230139","0","decoy"
"C1CCO[C@@H](C1)c2nnc(o2)N","P76281342","0","decoy"
"CC(C)(C)[C@@H](c1nncn1C)N","P82017879","0","decoy"
"C[C@H]1CN/C(=N\[N+](=O)[O-])/N1","P89691298","0","decoy"
"Cc1nnc2n1C[C@H](CC2)N","P105253445","0","decoy"
"Cn1cc(cn1)[C@@H]2C[C@@H](CN2)O","P107869074","0","decoy"
"C1C/C(=N/C#N)/N(C1)CC(=O)N","P111607368","0","decoy"
"C[C@]1(C(=NN=N1)N)C#N","P117567851","0","decoy"
"C1CNS(=O)(=O)NC1","P127975803","0","decoy"
"CCO[C@H]1[C@H](CC(=O)O1)N","P128097061","0","decoy"
"C1CCS(=O)(=O)N(C1)N","P128239618","0","decoy"
"Cn1c(nnn1)N2CC[C@H](C2)N","P128769848","0","decoy"
"C#CC(=O)N=c1[nH]cc[nH]1","P128856622","0","decoy"
"C1C[C@H](C[NH2+]C1)c2nc(on2)[O-]","P129028558","0","decoy"
"CCOC(=O)N1CC(C1)N","P129083556","0","decoy"
"CC1(C(=O)NCCC(=O)N1)C","P129686351","0","decoy"
"C[C@H]1[C@@H](CCO1)S(=O)(=O)N","P130127959","0","decoy"
"Cc1c(non1)CN2CC(C2)N","P130840088","0","decoy"
"CC[C@@H]1C[NH2+][C@H](CO1)C(=O)[O-]","P132107455","0","decoy"
"CC[C@H]1C[NH2+][C@H](CO1)C(=O)[O-]","P132107457","0","decoy"
"CN(C)C(=O)C[C@H](C#N)N","P134033372","0","decoy"
"CNC(=O)C[C@@H]1CNCCO1","P134076737","0","decoy"
"CO[C@H]1C[C@H]([NH2+]C1)/C(=N/C#N)/[O-]","P134782311","0","decoy"
"C[C@]1(CCC[NH2+]1)/C(=N/C#N)/[O-]","P134782426","0","decoy"
"C1CC1Cn2c(nnn2)N","P135353148","0","decoy"
"C1C[NH+](C[C@@H]1O)/C=C/C(=O)[O-]","P136048252","0","decoy"
"C1CO[C@@H](CN1N)C#N","P136315768","0","decoy"
"CN(C(=O)C1(CCC1)N)OC","P137716141","0","decoy"
"C1C(=O)NCC12CC(=O)NC2","P149075455","0","decoy"
"COC(=O)[C@H]1[C@H]2C=C[C@@H]([C@@H]1N)O2","P149406669","0","decoy"
"CN1CNC(=O)[C@]12CCCNC2","P150594865","0","decoy"
"CC1=[NH+][C@@H](CCCN1)C(=O)[O-]","P151017028","0","decoy"
"CCN1C(=O)[C@@H](CO1)N","P151030255","0","decoy"
"CO[C@@H]1c2c(n[n-]n2)[NH+]=CN1","P151032077","0","decoy"
"C/C(=N/O)/C(=N/O)/N1CC1","P154450642","0","decoy"
"C1NC(=S)NC[NH+]1CC(=O)[O-]","P05653762","0","decoy"
"C[C@@H]1CO[C@](O1)(C)CC(=O)NN","P06660819","0","decoy"
"CO[C@@H]1C[C@H]([C@@H]([C@@H](O1)CO)O)O","P07004269","0","decoy"
"C[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)OC)O)O)O","P20855933","0","decoy"
"C[C@H]1[C@@H]([C@H]([C@H](C(=O)O1)O)O)O","P20861284","0","decoy"
"CCc1c(=O)n(c(=S)[nH]n1)N","P24467067","0","decoy"
"CO[C@H]1[C@H]([C@@H]([C@H](O1)CO)O)O","P25774673","0","decoy"
"c1cnccc1[C@@H](c2[n-]nnn2)[NH3+]","P29263673","0","decoy"
"C1[C@H]([C@@H]([C@H](O1)[C@H](C=O)O)O)O","P45214646","0","decoy"
"c1cc(oc1CO)S(=O)(=O)N","P47864806","0","decoy"
"C[C@@H]1CN([C@H](CO1)C)C(=O)NN","P53118004","0","decoy"
"CCNC(=O)NC(=O)[C@@H](C)O","P54620636","0","decoy"
"C1CO[C@H](CO1)CNC(=O)N","P57230015","0","decoy"
"CNC(=O)N1C[C@@H]1C(=O)N","P59184766","0","decoy"
"CCN1[C@H]([C@@H](NC1=O)O)O","P59205988","0","decoy"
"C1[C@H](OC(=[NH+]1)N)C(=O)[O-]","P59209379","0","decoy"
"C[C@@H]1[C@H](NC(=O)[C@@H]([NH2+]1)CC(=O)[O-])C","P59258174","0","decoy"
"CC1=C(N2[C@@H](C1)[C@H](C2=O)[NH3+])C(=O)[O-]","P59259774","0","decoy"
"CNC(=O)[C@@H]1CCCCN1C(=O)N","P64163763","0","decoy"
"C[C@@H](/C(=N/O)/N)n1cncn1","P65800547","0","decoy"
"CO[C@H]1[C@@H]([C@@H]([C@H](CO1)O)O)O","P65886254","0","decoy"
"CO[C@H]1[C@H]([C@@H]([C@@H](O1)OC)O)N","P69028879","0","decoy"
"Cn1cc(cn1)[C@H]2C(=[NH2+])N(C=[NH+]2)C","P74960544","0","decoy"
"CCc1nc(no1)/C(=N\O)/N","P83511143","0","decoy"
"CN1[C@@H]([C@H](NC1=O)O)O","P89695701","0","decoy"
"C1CNC(=O)O[C@@H]1C(O)O","P91264999","0","decoy"
"C[C@H](C(=O)N)N1C[C@@H](CC1=O)O","P107842522","0","decoy"
"C[C@@H](C(=O)N)N1C[C@H](CC1=O)O","P107842526","0","decoy"
"c1nc([nH]n1)S[C@H]2CNC[C@H]2O","P128972429","0","decoy"
"C[C@@H](c1cc(c[n-]1)[N+](=O)[O-])[NH3+]","P129488852","0","decoy"
"CO/N=C(/[C@@H]1C[C@H](C[NH2+]1)O)\[O-]","P129929740","0","decoy"
"Cn1ccc(n1)/C(=N/O)/N","P130725360","0","decoy"
"Cn1cc(cn1)c2[n-]nc(n2)C[NH3+]","P130733288","0","decoy"
"c1cnc(cn1)[C@H](c2[n-]ncn2)[NH3+]","P131021816","0","decoy"
"C1CO[C@@H](CN1)c2nc(no2)N","P131111370","0","decoy"
"C[C@@H]1C(=O)NC(=O)CN1CCN","P133150107","0","decoy"
"C[C@@H]1C(=O)NC(=O)CN1[C@@H](C)CN","P133150117","0","decoy"
"Cc1nc([nH]n1)[C@@H]2COC[C@H]2N","P133560514","0","decoy"
"C[C@@]1(COC[C@@H]1N)C(=O)NCC#N","P133653532","0","decoy"
"C[C@]1(COC[C@H]1N)C(=O)NCC#N","P133653549","0","decoy"
"c1c(nc(s1)CN)C(=O)NC#N","P134787882","0","decoy"
"C1[C@H]([C@H](CO1)N)C(=O)NC#N","P134793000","0","decoy"
"C[C@H]1[C@@H](CCN1C(=O)C[NH3+])C(=O)[O-]","P135059270","0","decoy"
"c1ncn(n1)[C@@H]2CC[C@](C2)(CO)N","P135626331","0","decoy"
"C1COC[C@H](N1)Cc2[nH]nc([nH+]2)[O-]","P136896934","0","decoy"
"c1c(cncn1)[C@H](c2cn[nH]n2)N","P137017086","0","decoy"
"Cn1c(ncn1)CC2(CC(C2)[NH3+])[O-]","P137106075","0","decoy"
"C1COC[C@@H]1n2c(n[nH]c2=S)N","P137305934","0","decoy"
"C[C@@H]1[C@@H]([C@@H]([C@@H]([C@H](O1)OC)O)O)O","P138372150","0","decoy"
"CN(C)C(=O)N/C=N/N","P156251588","0","decoy"
"c1cc(c(cc1[C@H](C=O)O)O)O","P05160426","0","decoy"
"CC(C)NC(=O)NO","P07497395","0","decoy"
"C1[C@H]([C@H](C[NH2+]1)O)C(=O)[O-]","P22183576","0","decoy"
"C1CCN(CC1)NC(=O)N","P23947735","0","decoy"
"CN1[C@@H]([C@@H](NC1=S)O)O","P24139570","0","decoy"
"CC(C)/C=N/NC(=O)N","P24249326","0","decoy"
"c1c[nH+]cc(c1N)/C=C\C(=O)[O-]","P24313735","0","decoy"
"C1[C@@H]([C@@H]([C@H](O1)CO)O)O","P24321595","0","decoy"
"C1C[C@H](C[NH2+]C1)S(=O)(=O)[NH-]","P28836776","0","decoy"
"C1CN[C@H](C[NH2+]1)CC(=O)[O-]","P30331310","0","decoy"
"C[C@H]1[C@H](C[C@H]([C@@H](O1)O)O)O","P32831072","0","decoy"
"C[C@@H]1[C@H]([C@@H]([C@@H](O1)O)O)O","P43160714","0","decoy"
"C[C@H]([C@@H]1CNNC1=O)O","P50875224","0","decoy"
"C1C[C@@H]([C@H]([C@@H]1CC(=O)O)O)O","P51304551","0","decoy"
"C[C@@H]1CCCCN1C(=O)NN","P51916443","0","decoy"
"C[C@@H]([C@@H]1CCCO1)NC(=O)N","P53041622","0","decoy"
"CC(C)S(=O)(=O)NN","P56000328","0","decoy"
"CC[C@@]1(CCC(=O)C1(O)O)O","P59180807","0","decoy"
"c1cc(c(cc1O)C(=O)N)C#N","P59186167","0","decoy"
"CC1=C(CCCO1)C(=O)NN","P59287195","0","decoy"
"C1CNC(=O)N(C1)[C@@H]2C[C@H]2N","P65513089","0","decoy"
"C[C@@H](c1[nH]nc([nH+]1)[S-])O","P66010262","0","decoy"
"C1COC[C@H]1[C@H](C(=O)N)O","P76309954","0","decoy"
"CCN(C)/C(=N/O)/N","P79173326","0","decoy"
"C[NH+](C)[C@H](C(=O)[O-])N","P89807011","0","decoy"
"C1C[C@H]([C@@H](C1)NC(=O)N)C#N","P94838103","0","decoy"
"C1C[C@@H]([C@H](C1)NC(=O)CN)C#N","P94845944","0","decoy"
"C1CNCc2c1c(n[nH]2)O","P101623589","0","decoy"
"C1C/C=N/NC(=N)N/N=C/C1","P103445670","0","decoy"
"C1CC1C(=O)NC(=O)N","P107919700","0","decoy"
"[H]/N=C/1\N[C@H](N[C@@H](N1C#N)C)C","P108958450","0","decoy"
"C1C[NH2+]C[C@H]1[C@@H](C(=O)[O-])O","P117563307","0","decoy"
"C1C[NH2+]C[C@H]1[C@H](C(=O)[O-])O","P117563314","0","decoy"
"C[C@H]1[C@H]([C@H](C[C@H](O1)OC)N)O","P120601577","0","decoy"
"CCNC(=O)NC1CC(C1)O","P132155181","0","decoy"
"C[C@]1(COC[C@@H]1[NH3+])C(=O)[O-]","P133607542","0","decoy"
"CN(C)C(=O)N[C@@H]1C[C@H]1N","P134619762","0","decoy"
"C1CSC[C@@H](O1)/C(=N\O)/N","P136152827","0","decoy"
"CC1(CC1)[C@@](C)(c2n[n-]nn2)[NH3+]","P136681332","0","decoy"
"c1cocc1[C@@H](c2cn[n-]n2)[NH3+]","P137017400","0","decoy"
"C1CO[C@H](CN1N)CO","P137780761","0","decoy"
"COC(=O)[C@H]1CNC[C@H]1N","P142942066","0","decoy"
"[H]/N=C(\C1=NCC=N1)/N","P150528782","0","decoy"
"c1cc(c(c(c1)O)C#N)C(=O)N","P150552139","0","decoy"
"c1c(cc(nc1C#N)[O-])C[NH3+]","P150643781","0","decoy"
"c1c(c[nH+]c(c1C=O)N)C(=O)[O-]","P150660135","0","decoy"
"C1=N[C@H]([C@H](N1)N)C#N","P151020802","0","decoy"
"C1CNC[C@@H]([NH2+]1)/C=C/C(=O)[O-]","P151984327","0","decoy"
"[H]/N=N/C(=C1C=CN(C=C1)O)O","P155912316","0","decoy"
"c1cc(ccc1/C(=N\O)/O)O","P156204576","0","decoy"
"Cc1c(c(sc1C(=O)OC)N)C(=O)N","P23924664","0","decoy"
"CCNCC(=O)NC(=O)N","P28483004","0","decoy"
"CCS[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O","P32751390","0","decoy"
"CCS[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O","P51283797","0","decoy"
"c1cc2c(cc1N)CCN2S(=O)(=O)N","P51390297","0","decoy"
"c1cc(ccc1CC(=O)N)S(=O)(=O)N","P55700925","0","decoy"
"C[C@@H](C(=O)N[C@H]1CCC[C@H]1C(=O)[O-])[NH3+]","P59211443","0","decoy"
"C[C@@H]1CCN(C1)C(=O)[C@@H](CC(=O)N)N","P61848449","0","decoy"
"C[C@@H](C(=O)N)Oc1ccc(cc1C#N)N","P62070635","0","decoy"
"C[C@H](C(=O)NC)NC(=O)C(C)(C)N","P64428401","0","decoy"
"C[C@@H](/C(=N/O)/N)N1CCC[C@@H](C1)CO","P65810917","0","decoy"
"C[C@@H]1CN(C[C@@H](O1)C)C[C@@](C)(C(=O)N)N","P68141665","0","decoy"
"C[C@@H]1CN(C[C@H](O1)C)C[C@@](C)(C(=O)N)N","P68141673","0","decoy"
"Cc1cnn(c1)C[C@H](C(=O)N)N","P68469372","0","decoy"
"C[NH+]1CCC2(CC1)NNC(=NN2)[S-]","P73871105","0","decoy"
"CN(CCO)C(=O)c1cc(cc[nH+]1)N","P75856685","0","decoy"
"[H]/N=C/1\C(=C2CCC[C@H]2S1)C(=O)NC(=O)N","P85445410","0","decoy"
"c1c(cc(c(c1N)N)[N+](=O)[O-])F","P89758631","0","decoy"
"C1CC[C@@H]([C@@H](C1)NC(=O)[C@@H]2CNCCN2)O","P96396146","0","decoy"
"C[C@H](/C(=N/O)/N)N[C@@H]1CCN2[C@@H]1CCC2","P108921384","0","decoy"
"[H]/N=C/1\NNC(=NN1)c2ccc(cc2)C","P112165256","0","decoy"
"[H]/N=C\1/N/C(=N\c2ccccc2)/NC(N1)(C)C","P112297799","0","decoy"
"c1cc(ccc1CC(=O)[O-])/C(=[NH+]\O)/N","P128896099","0","decoy"
"c1cc(ccc1CN)n2cc(cn2)C(=O)N","P129560355","0","decoy"
"CC(C)(C(=O)N[C@H]1CCCC[C@H]1C(=O)[O-])[NH3+]","P129619324","0","decoy"
"[H]/N=C\1/C(=C([C@@H](S1)C(=O)NC)C)C(=O)N","P129930059","0","decoy"
"C1CCC(C1)(CNC(=O)[C@]2(CCOC2)N)O","P130564013","0","decoy"
"Cc1c(c(on1)C)CS/C(=N/N)/N","P130757779","0","decoy"
"Cn1cccc1/C=N/N=C(N)N","P131663194","0","decoy"
"CC(C)n1cc(cc1CN)S(=O)(=O)N","P131725329","0","decoy"
"CCn1c[nH+]cc1[C@@H]2C(=[NH2+])N(C(=[NH+]2)C)C","P133293025","0","decoy"
"CC(C)NC(=O)N[C@@H]1[C@H]([C@@H]2[C@@H]1OCCC2)N","P133459268","0","decoy"
"C1CNC[C@]1(C(=O)NC(=O)N)C(F)(F)F","P134788089","0","decoy"
"C1[C@@H](C=C[C@H]1NC(=O)C[NH3+])C(=O)[O-]","P134803579","0","decoy"
"C[C@H](C(=O)N[C@H]1C[C@@H](C=C1)C(=O)[O-])[NH3+]","P134803582","0","decoy"
"Cc1ccn(n1)[C@@H]2CCC[C@](C2)(C(=O)N)N","P135570851","0","decoy"
"C[C@@H]1CN(CCO1)[C@@H]2CC[C@@](C2)(C(=O)N)N","P135597996","0","decoy"
"CC[C@](C)(C(=O)N1CCC(CC1)C(=O)N)N","P135888833","0","decoy"
"CC[C@@](C)(C(=O)N1CCC[C@H]1C(=O)N)N","P135889182","0","decoy"
"C1COC2(CCOCC2)C[C@@H]1[C@H](C(=O)N)N","P136054598","0","decoy"
"[H]/N=C\1/[C@]2(CCCNC2)NC(=O)N1","P136179729","0","decoy"
"c1cc(c(cc1NCC(=O)O)N)C#N","P136321432","0","decoy"
"C1CC[C@H]([C@@H](CC1)NC(=O)C[NH3+])C(=O)[O-]","P136475281","0","decoy"
