"molecule structure","name","activity","type"
"Cc1c(c2ccccc2n1C)/C(=N/O)/N","P156058102","0","decoy"
"c1cc2c(c(c1N)O)OCO2","P156241012","0","decoy"
"C1[C@H]2[C@H]([C@@H](O1)[C@@H]([C@@H](O2)O)O)O","P08757744","0","decoy"
"C1CCC2(C1)C(=O)N(C(=O)N2)CCN","P28706232","0","decoy"
"CCOC(=O)N1CC[C@H]([C@H](C1)O)N","P49825254","0","decoy"
"CC(C)(C)NC(=O)NC(=O)CO","P54627924","0","decoy"
"C1[C@H]2[C@H]([C@@H]([C@H]([C@@H](O1)O2)O)O)O","P57121907","0","decoy"
"CCN1[C@@H]([C@H](NC1=O)O)O","P59205990","0","decoy"
"C1[C@H]2CC(=O)C[C@H]2[C@@H]([C@@H]1O)C(=O)ON","P59211302","0","decoy"
"C1CCO[C@@H](C1)NS(=O)(=O)N","P59265102","0","decoy"
"C1[C@H]2[C@H](CS1(=O)=O)N(C(=O)N2)N","P60964508","0","decoy"
"C1CSC[C@]1(c2[n-]nnn2)[NH3+]","P61322281","0","decoy"
"C[C@@H](C(=O)N(C)C)NC(=O)N","P63858509","0","decoy"
"C[C@H](/C(=N/O)/N)n1cccn1","P65800546","0","decoy"
"CO[C@@H]1[C@@H]([C@H](C[C@H](O1)CO)O)O","P66527553","0","decoy"
"C[C@@H](c1cnc(s1)c2[n-]ncn2)[NH3+]","P81477133","0","decoy"
"C1C=C(N2[C@@H](S1)[C@H](C2=O)[NH3+])C(=O)[O-]","P82753794","0","decoy"
"CO[C@@H]1[C@H]([C@H]([C@@H](CO1)O)O)O","P85404725","0","decoy"
"C1/C(=N/O)/C(=O)/C(=N\O)/CC1O","P89294017","0","decoy"
"C[C@H]1[C@H](O[C@@H]([C@H]([C@@H]1O)O)OC)CO","P92070231","0","decoy"
"C[C@H](c1[n-]nc(n1)c2ccoc2)[NH3+]","P107806497","0","decoy"
"C1c2nnc(n2NC1=[NH2+])[S-]","P108753834","0","decoy"
"CN(C)C(=O)N[C@H]1C[C@H](NC1)CO","P118265496","0","decoy"
"c1nc([nH]n1)S[C@@H]2COCC[C@H]2N","P127684195","0","decoy"
"C[C@H]1C(=O)NCCN1S(=O)(=O)N","P128821115","0","decoy"
"C1C[C@@H]2CO[C@H](CN2C1)CNC(=O)N","P128821309","0","decoy"
"C1CC1C(=O)N2C[C@H](C[C@@H]2C(=O)N)O","P129316740","0","decoy"
"C[C@H](C(=O)N[C@@H]1CCC(=O)N(C1)C)N","P129366742","0","decoy"
"c1cc(c2c(c1)OCO2)[C@H](C(=O)[O-])[NH3+]","P129571399","0","decoy"
"Cc1nc2c(n1CC(=O)N)CCNC2","P129668669","0","decoy"
"C[C@@H](c1ccc(c(c1)[N+](=O)[O-])[O-])[NH3+]","P129989658","0","decoy"
"C1COC[C@@H]1c2nc([nH]n2)CN","P130984311","0","decoy"
"c1c[nH+]cc(c1N)C(=O)c2[n-]cnn2","P131006674","0","decoy"
"Cn1c(c(cn1)[C@@H](c2ccoc2)O)N","P131009203","0","decoy"
"c1c(cncc1F)[C@H](c2[n-]ncn2)[NH3+]","P131021935","0","decoy"
"C[C@@H]1CC[C@@H](N(C1)C(=O)C(=O)NN)C","P131496121","0","decoy"
"C1[C@@H]([C@H](CN1)O)N2CC(=O)NC(=O)C2","P133149989","0","decoy"
"Cc1ccncc1[C@@H](c2[n-]ncn2)[NH3+]","P133750585","0","decoy"
"c1ccn(c1)/N=C(/[C@H]2C[C@@H](C[NH2+]2)O)\[O-]","P134380825","0","decoy"
"C1CSC[C@H](O1)c2nc([n-]n2)C[NH3+]","P136180447","0","decoy"
"[H]/N=C\1/[C@]2(CCCNC2)N(C(=O)N1)CC","P136213547","0","decoy"
"Cc1[n-]nc(n1)C(=O)N[C@@H]2CC[NH2+]C2","P136813172","0","decoy"
"C[C@H](c1nc([n-]n1)c2cscn2)[NH3+]","P137013477","0","decoy"
"Cn1c(ccn1)[C@H](c2cn[n-]n2)[NH3+]","P137017661","0","decoy"
"C[C@H](c1[n-]nc(n1)c2cscn2)[NH3+]","P137044332","0","decoy"
"C[C@@H]1CO[C@H](CN1C(=O)N)CO","P137773526","0","decoy"
"C[C@@H]1CCn2c(nnc2[C@@H](CN)O)C1","P137814752","0","decoy"
"C1C[C@@H](CN(C1)C(=O)/C=C\C(=O)[O-])[NH3+]","P138260623","0","decoy"
"c1c[nH+]cc(c1S(=O)(=O)N)[O-]","P150554139","0","decoy"
"CN1CCO[C@@H](C1)/C(=N\O)/N","P150784889","0","decoy"
"CN1CCc2c(nn(c2N)CCO)C1","P151402588","0","decoy"
"c1c(c(c(c[nH+]1)[N+](=O)[O-])N)C(=O)[O-]","P156119550","0","decoy"
"c1ccc2c(c1)c(cc[n+]2[O-])NN","P07956841","0","decoy"
"C(C(=O)NC(=O)N)Br","P23973932","0","decoy"
"C1CCC2(CC1)NC(CO2)(CO)CO","P28542840","0","decoy"
"Cc1ccc(cc1)[C@H](c2[n-]nnn2)[NH3+]","P29263679","0","decoy"
"C[C@@H]1CCCN(C1)S(=O)(=O)[N-][NH3+]","P30174500","0","decoy"
"CC(C)(C)C1=NN=C(SC1)NN","P32719511","0","decoy"
"C[C@@H]1CCCCN1[C@@H](C)C(=O)NN","P33491728","0","decoy"
"COc1cc2c(c(c1)O)[C@@H](CNC2)O","P36596907","0","decoy"
"c1ccn(c1)c2cccc(c2)C(=O)NN","P41075856","0","decoy"
"[H]/N=C(/N)\S[C@H]1CS(=O)(=O)C=C1","P42118836","0","decoy"
"CC1CCN(CC1)[C@@H](C)C(=O)NN","P45287384","0","decoy"
"C[C@H](C(=O)NN)N1CCCCCC1","P45287437","0","decoy"
"C[C@@H](c1cccc(c1)S(=O)(=O)N)O","P52891248","0","decoy"
"CC(C)NC(=O)NC1CCC(CC1)O","P52909814","0","decoy"
"C1C[C@H](OC1)C(=O)N[C@H]2C[C@@H]2N","P53838955","0","decoy"
"C[C@@H]([C@H](c1ccc2c(c1)OCO2)O)N","P54858353","0","decoy"
"[H]/N=C(/[C@H]1CCC[NH+]1C2CCNCC2)\[O-]","P57214416","0","decoy"
"C#C[C@@]1(CCCC[C@@H]1O)OC(=O)N","P59226348","0","decoy"
"C[C@@H]1CN(CCO1)[C@@H](C)/C(=N/O)/N","P65799919","0","decoy"
"C[C@H](/C(=N/O)/N)N1CCCCC1","P65810591","0","decoy"
"C[C@H]1CCCN1[C@@H](C)/C(=N/O)/N","P65811007","0","decoy"
"CCN1C=[NH+][C@@H](C1=[NH2+])c2cccnc2","P74960924","0","decoy"
"C1CC[C@@H]([C@H](C1)N[C@@H]2COC[C@@H]2O)O","P77895989","0","decoy"
"Cc1c(cnn1[C@@H]2CCCC[C@@H]2O)N","P82161204","0","decoy"
"Cc1ccc(cc1)c2nc([n-]n2)[C@@H](C)[NH3+]","P94755362","0","decoy"
"c1cc(c2c(c1)[nH+]c([nH]2)CO)C(=O)[O-]","P95366148","0","decoy"
"c1cn[nH]c1c2[nH]nc([nH+]2)[S-]","P96331970","0","decoy"
"C[C@H]1CN(C[C@@H](S1)C)/C(=N/O)/N","P107727470","0","decoy"
"Cc1ccsc1C(=O)NC(=O)N","P107971141","0","decoy"
"c1cc(ccc1C(=O)NC(=O)N)F","P107971192","0","decoy"
"CCN1CCN(C[C@@H]1C)/C(=N/O)/N","P128892289","0","decoy"
"CCn1c2c(c(n1)C3CC3)c([nH]n2)N","P129105018","0","decoy"
"CC[C@@H]1[C@@H](CCCN1C(=O)N)CO","P130482223","0","decoy"
"Cc1nnc(s1)N[C@H]2C[C@@H]2N","P130756351","0","decoy"
"C1C[C@@H](CN(C1)C(=O)C2(CC2)N)CO","P131153619","0","decoy"
"C[C@H](C(=O)N)N1CCNCC1(C)C","P131156948","0","decoy"
"Cc1ccc(s1)[C@H](c2[n-]ncn2)[NH3+]","P131437886","0","decoy"
"C1CO[C@H]2[C@H]1[C@H]([C@@H]2NC(=O)C3CC3)N","P133458686","0","decoy"
"C=CC(=O)N[C@H]1[C@H]([C@@H]2[C@@H]1OCCC2)N","P133459233","0","decoy"
"CC1(C[C@@H]1NC(=O)[C@@H]2COC[C@@H]2N)C","P133633570","0","decoy"
"c1cn(cn1)[C@@H]2CC[C@@](C2)(CO)N","P135626253","0","decoy"
"C1CCC(CC1)(C(=O)NC2COC2)N","P136455367","0","decoy"
"C[C@@]1(CCCO1)C(=O)N[C@@H]2C[C@@H]2N","P136500321","0","decoy"
"CC1CCC(CC1)[C@H](c2cn[nH]n2)N","P137039007","0","decoy"
"CCn1cc(cn1)C2(CC(C2)[NH3+])[O-]","P137105717","0","decoy"
"C1CCS[C@@H](C1)c2nc([nH]n2)CN","P137221621","0","decoy"
"C1C[C@H](CN(C1)[C@@H]2CC[C@@H]2C(=O)[O-])[NH3+]","P137535935","0","decoy"
"CC1([C@@H]([NH+]2C[C@H]([C@H]2S1)N)C(=O)[O-])C","P151027899","0","decoy"
"C1=C/C(=C/NO)/C(=CC1=O)O","P155774521","0","decoy"
"c1c(cn(n1)C/C(=N\O)/N)Cl","P155905460","0","decoy"
"C[C@@H]1[C@H]([C@@H]([NH2+][C@@H]1C(=O)[O-])C)C(=O)[O-]","P05458189","0","decoy"
"C1CCC(C1)(C(=O)[O-])NC(=O)N","P06375344","0","decoy"
"c1cc(cc(c1)C(=O)[O-])/C(=N\O)/N","P24283763","0","decoy"
"c1cc(c(cc1/C(=N/O)/N)[N+](=O)[O-])[O-]","P24312760","0","decoy"
"Cc1c(n(c(=S)nn1)N)[O-]","P29044739","0","decoy"
"C(CO)N1C(=NNN1)[S-]","P32727366","0","decoy"
"C(C(=O)NO)[P@@](=O)(O)[O-]","P35865934","0","decoy"
"C1C[C@]2(C[C@@H]2C(=O)[O-])[C@@](C1)(C(=O)[O-])[NH3+]","P50485786","0","decoy"
"C1[C@H]2[C@@H](CS1(=O)=O)N(C(=N2)[S-])N","P54296544","0","decoy"
"C1C[C@H](CN(C1)S(=O)(=O)[NH-])C(=O)N","P54888777","0","decoy"
"C1[C@H]([C@H]2[C@@H]([C@H]2[C@@]1(C(=O)[O-])[NH3+])C(=O)[O-])F","P57928288","0","decoy"
"C1CN(CCC1O)S(=O)(=O)[NH-]","P59170233","0","decoy"
"C[C@@H]1N[C@@H](CC(=O)N1)C(=O)[O-]","P59178873","0","decoy"
"C1C[C@H](N(C1)C(=O)[O-])C(=O)N","P59185680","0","decoy"
"C1[C@H](CC(C[C@H]1C(=O)[O-])[NH3+])C(=O)[O-]","P59209655","0","decoy"
"C[C@H]1C[C@@H]2[C@@H](C(=O)N2C(=C1)C(=O)[O-])N","P59215316","0","decoy"
"C1CO/C(=N/S(=O)(=O)[NH-])/N1","P59266482","0","decoy"
"C[C@@H](C(=O)N1CCC(CC1)C(=O)[O-])N","P61442972","0","decoy"
"C[C@H](C(=O)[O-])S(=O)(=O)N","P64307600","0","decoy"
"CC[C@H](c1nnc2n1cnc3c2[n-]cn3)N","P67900479","0","decoy"
"C1CN(C[C@@H]1N)C(=O)C2(CC2)C(=O)[O-]","P75251180","0","decoy"
"C1C[C@H](CN(C1)C(=O)N)CC(=O)[O-]","P81692864","0","decoy"
"C1CO[C@@H](CO1)c2nnc(n2N)[S-]","P83303519","0","decoy"
"CC(C)(c1[n-]nnn1)N","P88008661","0","decoy"
"c1cc(cc(c1)C(=O)N)c2[n-]nnn2","P88079537","0","decoy"
"CC[C@H]1C[C@](CCO1)(c2[n-]nnn2)N","P107741416","0","decoy"
"c1c(c(cc(c1[C@@H](C(=O)[O-])[NH3+])[O-])F)C#N","P112153881","0","decoy"
"C([C@@H]1[C@H]([C@H]([C@H]([C@@H](O1)[S-])O)O)O)O","P123056416","0","decoy"
"C1CC[C@@H](N(CC1)C(=O)N)C(=O)[O-]","P126461710","0","decoy"
"C1C[NH+](CCN1)OP(=O)([O-])[O-]","P127980769","0","decoy"
"C1C/C(=N/N=C(/N)\[NH-])/CS(=O)(=O)C1","P129231909","0","decoy"
"C[C@H](c1ccc(c(c1)[N+](=O)[O-])[O-])N","P129991892","0","decoy"
"C1CCN([C@H](C1)C(=O)[O-])C(=O)C2(CC2)N","P131154337","0","decoy"
"C1[C@H](CN[C@@H]1C(=O)NC2CC(C2)[O-])O","P132151171","0","decoy"
"C1[C@H](CN[C@H]1C(=O)NC2CC(C2)[O-])O","P132151174","0","decoy"
"CC1(O[C@@H]2[C@@H](C[C@@H]([C@H]2O1)N)C(=O)[O-])C","P134679695","0","decoy"
"C1[C@H](C=C[C@H]1NC(=O)N)C(=O)[O-]","P134803726","0","decoy"
"CC1(C(=NC(=NC1=O)C(C)(C)N)[O-])C","P135358947","0","decoy"
"Cc1cnn(c1)[C@@H]2CC[C@@](C2)(C(=O)[O-])N","P135624918","0","decoy"
"Cc1cnn(c1)[C@H]2CC[C@](C2)(C(=O)[O-])N","P135624921","0","decoy"
"c1c(sc(n1)c2cn[n-]n2)CN","P137040074","0","decoy"
"C1C[C@H]([C@@H]2CC(=C([NH+]2C1)[O-])C(=O)[O-])N","P141678579","0","decoy"
"[H]/N=C(/C1=NN=C[C@@H]1N)\[O-]","P150595395","0","decoy"
"c1c[nH+]c(c(c1C(=O)[O-])C(=O)[O-])N","P150645865","0","decoy"
"CC1=[N+](ON[C@]1(C=O)[N-]O)[O-]","P151018872","0","decoy"
"C/1(=N\[O-])\C(=[NH+]N=C1[NH-])N","P151020611","0","decoy"
"c1c(/c(=N\O)/nc[n-]1)N","P151023116","0","decoy"
"c1cc(c(cc1/C=N\c2[n-]nnn2)O)O","P151023719","0","decoy"
"Cc1cc(n(n1)/C(=N/[N+](=O)[O-])/[NH-])O","P151998894","0","decoy"
"CC(=O)N1CCC(CC1)(CC(=O)[O-])N","P152015031","0","decoy"
"CC(=O)c1c(c(c(c(c1O)C(=O)C)O)C(=O)C)O","P05203552","0","decoy"
"c1cc(c(cc1O)O)/C=N/NC(=O)CC#N","P23926300","0","decoy"
"C[C@H](C(=O)NC(=O)N)Oc1cccc(c1)C#N","P30241980","0","decoy"
"Cc1c(c(n(n1)C)N2CCC(CC2)C(=O)N)CO","P30509917","0","decoy"
"c1cc(c([nH+]c1)N2CCC(CC2)C(=O)[O-])C(=O)N","P33053408","0","decoy"
"CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)NN","P39056910","0","decoy"
"Cc1c(c(n(n1)C)C)S(=O)(=O)N[C@@H]2C[C@@H]2N","P53888615","0","decoy"
"C[C@@H](c1nncn1C)NC(=O)C2(CCCCC2)N","P55047137","0","decoy"
"c1cc([nH+]cc1[N-]S(=O)(=O)N2CCCCC2)N","P55797993","0","decoy"
"CC[C@H](/C(=N/O)/N)C(=O)N1C[C@H](OC[C@@H]1C)C","P67642548","0","decoy"
"C1C[C@@H](N(C1)C(=O)N2CC[C@@H](C2)C[NH3+])CC(=O)[O-]","P75155151","0","decoy"
"Cc1nnc(o1)Sc2ccccc2/C(=N/O)/N","P76410546","0","decoy"
"C1CC[NH+](/C(=C\[O-])/C1)CC(=O)NC(=O)NC2CC2","P81614701","0","decoy"
"c1ccnc(c1)Sc2c(nccn2)/C(=N\O)/N","P81847286","0","decoy"
"c1cc(c(nc1)/C(=N\O)/N)Cn2cc(cn2)Cl","P94420610","0","decoy"
"c1conc1[N-]S(=O)(=O)c2cc(cs2)[NH3+]","P94477324","0","decoy"
"c1cc(ncc1C#CCCO)C(=O)Nc2c[nH]nc2","P94776094","0","decoy"
"C[C@H]1CN(CCCO1)Cc2c(snn2)NN","P94945918","0","decoy"
"C[C@@H](/C(=N/O)/N)C(=O)N1CC[C@H](C1)N2CCCC2","P96707096","0","decoy"
"Cc1cnn(c1)Cc2ccnc(c2)/C(=N/O)/N","P105550806","0","decoy"
"c1cc2c(cc1C(=O)NCC(=O)N)OCCCO2","P108275138","0","decoy"
"C1C[C@H](C[C@H](C1)NC(=O)[C@@H]2C[NH2+]CCO2)C(=O)[O-]","P108834497","0","decoy"
"CC(C)S(=O)(=O)N1CCC(CC1)/C(=N/O)/N","P109011145","0","decoy"
"Cn1c(nnc1SC[C@@H]2CNCCO2)N","P109356259","0","decoy"
"c1cc(c(c(c1)Cl)C#N)OCC(=O)NC(=O)N","P123458950","0","decoy"
"Cc1ccnn1Cc2ccnc(c2)/C(=N/O)/N","P124957698","0","decoy"
"Cn1cc(cc1C(=O)NC2CC2)S(=O)(=O)N","P128701560","0","decoy"
"CC[C@H]1CN(CCN1C)C(=O)C/C(=N/O)/N","P128915975","0","decoy"
"c1cc(cnc1)C(=O)N/N=C\c2ccc(c(c2)O)O","P130300896","0","decoy"
"CCC1(CN(C1)[C@H](C)C(=O)NC(=O)NC)O","P132004901","0","decoy"
"C1CC[C@@H]([C@H](C1)C(=O)[O-])NC(=O)[C@@H]2C[NH2+]CCO2","P133506887","0","decoy"
"C1CN(CCN1CCO)c2nc(ns2)N","P133724113","0","decoy"
"C[C@@H]1CN[C@H](CN1CC(=O)NC(=O)NC(C)C)C","P135385168","0","decoy"
"C[C@H](/C(=N/O)/N)N(C)C(=O)[C@@]1(CCCO1)C","P136487265","0","decoy"
"C1CCN([C@@H](C1)/C(=N\O)/N)C(=O)C[C@@H]2CCCO2","P136505496","0","decoy"
"C[C@H]1CN(CCO1)Cc2nnc(s2)NN","P137170613","0","decoy"
"CCO[C@H]1CCCN(C1)c2c/c(=N/N)/[nH]c(n2)C","P137446971","0","decoy"
"CCn1cccc1C(=O)N2CCNC[C@@H]2C(=O)N","P138672314","0","decoy"
"Cc1c(c(n(n1)C)C(=O)N[C@H](C)[C@@H]2CCCO2)N","P140896830","0","decoy"
"C[C@]1(CCC[NH2+]1)C(=O)N[C@@H]2COC[C@@H]2C(=O)[O-]","P141267246","0","decoy"
"C1CCN([C@H](C1)C(=O)N)C(=O)C[C@H]2CNCCO2","P142817696","0","decoy"
"CN1CCO[C@@H](C1)CNc2c(cc(cn2)N)C#N","P143501143","0","decoy"
"CCN(CC)C(=O)N1CCNC[C@H]1C(=O)N","P143961685","0","decoy"
"Cc1c(c(on1)C)[C@@H](C)Nc2c(c(nn2C)C)N","P144524021","0","decoy"
"c1cc(c(cc1CN2CCC[C@H](C2)O)N)[N+](=O)[O-]","P148554561","0","decoy"
"CCCc1nc([n-]n1)C(=O)N2CC[C@H]([C@H](C2)C)[NH3+]","P149012597","0","decoy"
"c1cc(c(nc1)Sc2ncccn2)/C(=N\O)/N","P152426924","0","decoy"
"C[NH+]1CC[C@H](C1)NC(=O)N[C@@H]2CC[C@@H](C2)C(=O)[O-]","P153700008","0","decoy"
"C[C@@H](C(=O)NC(=O)N)N1CCN(CC1)C(C)C","P153912446","0","decoy"
"CCNC(=O)NNC(=O)[C@H]1[C@H](CCO1)C","P155923476","0","decoy"
"C1CCC2(CC1)C[C@]2(C[NH3+])C(=O)[O-]","P21003227","0","decoy"
"C1[C@@H]([C@@H]1C(=O)[O-])C[NH3+]","P24165397","0","decoy"
"C1C[C@@H]2C[C@H]1C[C@@H]2C(=O)NN","P24234531","0","decoy"
"C#CC(=O)N[C@H]1C[C@@H]1N","P53839375","0","decoy"
"C1C[C@H]2C[C@@H]1C[C@@H]2C(=O)N[C@@H]3C[C@@H]3N","P53844082","0","decoy"
"CC1CCC(CC1)(C(=O)N)NC","P56883637","0","decoy"
"C1[C@H]([C@@H]([C@@H](CN1)O)F)CO","P58885589","0","decoy"
"C1CS[C@H]([C@@H]1[NH3+])C(=O)[O-]","P59186425","0","decoy"
"C1C=C[C@H]([C@H]1C(=O)[O-])[NH3+]","P59209357","0","decoy"
"C1CO[C@@H]2C[C@H]1N[NH2+]C2","P59235393","0","decoy"
"CC[C@@]1(C[C@@H](C2=C1C=CN[C@@H]2F)O)O","P59252933","0","decoy"
"C1CN(C(=S)N1)C(=S)N","P59270775","0","decoy"
"CC1([C@@H]2CC[C@@](C2)([C@@H]1O)C(=O)N)C","P59512711","0","decoy"
"C1[C@@H](NCC1(F)F)C(=O)N","P59578780","0","decoy"
"CCC[C@H]1C[C@H]([C@@H]([C@@H]1O)O)O","P69005426","0","decoy"
"C[C@@H]1C(=[NH2+])N(C=[NH+]1)CC=C","P76324264","0","decoy"
"CC(C)(/C=N/O)N","P91972523","0","decoy"
"C1C[C@](CSC1)(C(=O)N)O","P94300767","0","decoy"
"C[C@](C(=O)[O-])([NH3+])F","P98547125","0","decoy"
"C1CNC[C@@H]([C@H]1CO)O","P103549664","0","decoy"
"CC(C)[C@@H]1C[C@@](CCO1)(CO)N","P107741174","0","decoy"
"CC(C)(C(=O)[O-])C(C)(C)[NH3+]","P107957772","0","decoy"
"CC[C@@H]1CC[C@](C1)(C(=O)[O-])[NH3+]","P109210450","0","decoy"
"C[C@@](CN)(c1ccco1)O","P110395171","0","decoy"
"C[C@@]1(CCCO1)NC(=S)N","P110860969","0","decoy"
"c1cc(c(cc1Cl)C#N)[C@@H](CO)N","P112152477","0","decoy"
"Cc1cc(ccc1C#N)[C@H](CO)N","P112154027","0","decoy"
"C1C[NH2+][C@H](C[C@H]1O)[O-]","P112221077","0","decoy"
"C[C@@H](C(=C)C(=O)[O-])[NH3+]","P127850181","0","decoy"
"CC1(CC2=C(C(=O)C1)S[C@H](N2)N)C","P128267784","0","decoy"
"C1CC1(C(=O)[O-])C2(CC2)[NH3+]","P128777240","0","decoy"
"C[C@H]1CC[C@@](C[C@@H]1C)(C(=O)[O-])[NH3+]","P129477719","0","decoy"
"C1C[C@@H](C[C@@H]1C[NH3+])C(=O)[O-]","P129478945","0","decoy"
"C[C@@](CN)([C@@H]1CCOC1)O","P129490904","0","decoy"
"c1cc([nH+]cc1[O-])C2(CC2)N","P130156911","0","decoy"
"C1C(CO1)(CCO)N","P130485401","0","decoy"
"C[C@@H]1CCC[C@](CC1)(C(=O)N)O","P130501751","0","decoy"
"CC1CCC(CC1)[C@@H](C(=O)N)O","P131962538","0","decoy"
"C[C@@](CN)(c1cc(cnc1)F)O","P133146296","0","decoy"
"C[C@](CN)(c1cc(cnc1)F)O","P133146298","0","decoy"
"C1C[C@](CNC1)(C#N)N","P134935139","0","decoy"
"c1cc2c(c(c1)O)OC[C@H]2N","P150389166","0","decoy"
"c1cc2c(c(c1)O)OCC[C@H]2N","P150389752","0","decoy"
"c1cc(c(cc1F)[C@@H](CC#N)N)O","P150444184","0","decoy"
"C[C@@H]([C@@H](c1ccccc1C#N)N)O","P150457521","0","decoy"
"C[C@H]([C@@H](c1ccc(cc1)C#N)N)O","P150459300","0","decoy"
"c1cc(c(cc1C#N)[C@@H](C2CC2)[NH3+])[O-]","P150554332","0","decoy"
"c1cc(c(c(c1)[O-])C[NH3+])C#N","P150563594","0","decoy"
"C[C@@]1(NCCS1)C(=O)N","P151027505","0","decoy"
"Cc1ccc(s1)/C(=N/O)/N","P151063466","0","decoy"
"c1cc(ccc1[N+](=O)[O-])O[C@@H]2[C@H]([C@@H]([C@@H](CO2)O)O)O","P06144602","0","decoy"
"C([C@H]1[C@@H]([C@@H]([C@@H]([C@@H](O1)O)O)N=[N+]=[N-])O)N=[N+]=[N-]","P06168283","0","decoy"
"c1cc2c(ccn2[C@H]3[C@H]([C@@H]([C@@H](CO3)O)O)O)cc1[N+](=O)[O-]","P06323680","0","decoy"
"CC1(OC[C@@H]([C@H](O1)[C@@H](c2[nH]c(c(n2)C#N)OC)O)O)C","P06387406","0","decoy"
"c1cc2c(c(c1)[N+](=O)[O-])nnn2[C@@H]3[C@H]([C@@H]([C@@H](CO3)O)O)O","P06776811","0","decoy"
"C[C@H]1[C@H](ON=C1C(=O)NN)c2cc3c(c(c2)OC)OCO3","P18249988","0","decoy"
"CCn1c(c(cn1)c2ccnc3n2nc(c3)C(=O)NN)C","P24065764","0","decoy"
"c1cc(cc2c1ccn2[C@@H]3[C@@H]([C@@H]([C@@H](CO3)O)O)O)[N+](=O)[O-]","P56814785","0","decoy"
"CNC(=O)NNC(=O)[C@@H]1CCCN(C1)S(=O)(=O)C","P73133052","0","decoy"
"CC(C)(C#N)C(=O)NNC(=O)N[C@H]1CCS(=O)(=O)C1","P73136124","0","decoy"
"Cc1nccn1c2ccc(cc2[N+](=O)[O-])/C(=N/O)/N","P75428652","0","decoy"
