"molecule structure","name","activity","type"
"C[C@@H]1CCCN1c2c(cc(cn2)[N+](=O)[O-])/C(=N/O)/N","P75429318","0","decoy"
"c1cc(c(cc1S(=O)(=O)N2CC[C@@H](C2)O)[N+](=O)[O-])N","P94519792","0","decoy"
"Cn1c(nnn1)Sc2ccnc(c2)/C(=N/O)/N","P94694139","0","decoy"
"CC(C)c1cc(ncn1)n2cnc(n2)/C(=N/O)/N","P94747251","0","decoy"
"CN(c1cccc(c1)/C(=N/O)/N)c2cncc3n2nnn3","P94966434","0","decoy"
"CN(C(=O)N[C@@H]1[C@@H](CO[C@@H]([C@@H]1O)OC)O)N=O","P94968898","0","decoy"
"Cn1c(nnn1)N(C)c2ccc(cc2)/C(=N/O)/N","P96567543","0","decoy"
"CNC(=O)[C@H]1CCCN1Cc2nc(c3cnn(c3n2)C)N","P96848598","0","decoy"
"Cn1c2c(cn1)c(nc(n2)CSc3n[nH]c(=O)n3C)N","P96860704","0","decoy"
"c1cc(c(cc1/C=N/NC2=NC=NC3=NC=N[C@H]32)O)O","P97914980","0","decoy"
"Cc1c(cnn1C)C/N=C\2/C3=NC=N[C@@H]3N=C(N2)N","P98052794","0","decoy"
"c1cc(cc(c1)[N+](=O)[O-])N2C[C@H](CC2=O)C(=O)NN","P101624250","0","decoy"
"c1cc(ccc1C(=O)N2CCC[C@H](C2)C(=O)NN)[N+](=O)[O-]","P101755291","0","decoy"
"Cn1c[nH+]c(c1S(=O)(=O)[N-]c2ccon2)N","P107199644","0","decoy"
"C[C@@H]1CSCCN1c2c(cc(cn2)[N+](=O)[O-])/C(=N/O)/N","P108240568","0","decoy"
"Cc1[nH]c(c[nH+]1)S(=O)(=O)/N=c\2/c(ccc[nH]2)C(=O)[O-]","P108576161","0","decoy"
"c1c(cn(n1)C2CC[NH2+]CC2)NC(=O)c3cn[n-]n3","P108623945","0","decoy"
"c1ccc(c(c1)NC(=O)[C@@H]2CC(=O)NN2)[N+](=O)[O-]","P117216217","0","decoy"
"Cn1cc(cn1)S(=O)(=O)N2CCC[C@@H]2/C(=N/O)/N","P124689111","0","decoy"
"Cn1cc(cn1)S(=O)(=O)N2CCC[C@H](C2)/C(=N/O)/N","P124730736","0","decoy"
"CN1C[C@@H](CCC1=O)NC(=O)c2ccc(c(c2)N)[N+](=O)[O-]","P131575810","0","decoy"
"Cc1c2c(ncn1)n(cn2)[C@H]3[C@@H]([C@H]([C@H](O3)CO)O)O","P133782623","0","decoy"
"CC(C)(C)c1nc(sn1)n2cnc(n2)/C(=N/O)/N","P137095044","0","decoy"
"Cc1nc(n(n1)c2c(ccc(n2)NN)[N+](=O)[O-])C","P137438132","0","decoy"
"Cc1ccn\2c(c1)n[nH]/c2=N\C(=O)c3ccc(cn3)C(=O)N","P138020513","0","decoy"
"C[C@@H](C(=O)NC(=O)N)N1CCc2ccc(cc2C1)[N+](=O)[O-]","P138587893","0","decoy"
"CCc1cc(nc(n1)C)n2cnc(n2)/C(=N/O)/N","P138847009","0","decoy"
"c1c(c[nH+]cc1NC(=O)N[C@H]2CS(=O)(=O)C=C2)C(=O)[O-]","P139003485","0","decoy"
"c1cc(c(cc1[N+](=O)[O-])NC(=O)[C@@H]2CC(=O)NC2)O","P139964235","0","decoy"
"Cn1c(ccc1[N+](=O)[O-])C(=O)N[C@@H]2[C@@H]([C@@H]3[C@@H]2OCC3)N","P141204720","0","decoy"
"c1c2nnnn2c(cn1)N[C@@H]3[C@H]([C@@H]4[C@@H]3OCC4)N","P141206854","0","decoy"
"c1c(cnc(c1C#N)N[C@@H]2[C@H]([C@@H]3[C@@H]2OCC3)N)[N+](=O)[O-]","P141206962","0","decoy"
"C1CN(Cc2n1c(nn2)C(F)(F)F)c3nc([nH]n3)N","P141812014","0","decoy"
"C1C[C@@H]2CO[C@@H](CN2C1)CNC(=O)c3c(non3)N","P143503409","0","decoy"
"CC(C)N1CCO[C@H](C1)c2nc(on2)c3cc(n[nH]3)N","P147198068","0","decoy"
"Cc1[nH+]c(cn1C)S(=O)(=O)[N-]c2c(cnn2C)N","P148972112","0","decoy"
"Cc1c(c(n(n1)C)NS(=O)(=O)c2c(nn(c2C)C)C)N","P148973470","0","decoy"
"C[C@H]1C(=O)NC(=O)CN1C(=O)c2cc(ccc2[N+](=O)[O-])N","P154081157","0","decoy"
"Cc1c(c([nH+]n1C)N)S(=O)(=O)[N-]c2ccon2","P155264639","0","decoy"
"C1CCN[C@@H](C1)C(=O)N2CCC[C@@H]2C(=O)N","P30285403","0","decoy"
"C1CCN[C@H](C1)C(=O)N2CCC[C@@H]2C(=O)N","P30285411","0","decoy"
"c1ccc2c(c1)CCN(C2)S(=O)(=O)[N-][NH3+]","P52570066","0","decoy"
"c1cc(c2c(c1)OCCO2)C(=O)N[C@H]3C[C@@H]3N","P54007676","0","decoy"
"Cc1c(c([nH]n1)N)C(=O)N2[C@@H](CCC[C@@H]2C)C","P54909432","0","decoy"
"c1c(cnc(c1C#N)N2CCC[C@H]2CO)N","P64178222","0","decoy"
"COc1ccc(cc1N2CCCNC2=O)N","P65503596","0","decoy"
"COc1ccc(cc1N)N2CCCNC2=O","P65503940","0","decoy"
"C[C@H](/C(=N/O)/N)n1cnc2c1cccc2","P65800563","0","decoy"
"c1cc(c(cc1[C@H](c2[n-]nnn2)[NH3+])F)Cl","P74448134","0","decoy"
"C[C@](c1ccc2c(c1)OCCO2)(C(=O)N)O","P76310395","0","decoy"
"CN(C)c1ccc2c(c1)c(c(cn2)C#N)NN","P76603323","0","decoy"
"[H]/N=C(/c1c(nccn1)N2C[C@@H](C[C@@H](C2)C)C)\N","P81828793","0","decoy"
"C1CCC[NH+](CC1)Cc2nnc(n2N)[S-]","P86410455","0","decoy"
"CC1(CCCN1c2ccc(cn2)/C(=N/O)/N)C","P96830810","0","decoy"
"C[C@@H]1CSCCN1C(=O)[C@@H](C)/C(=N/O)/N","P107460269","0","decoy"
"C/C(=C(\C)/C(=O)[O-])/C(=O)N1CCC(CC1)[NH3+]","P109262046","0","decoy"
"CN([C@H]1CC[NH2+]C1)C(=O)c2c(ccc[nH+]2)[O-]","P109435107","0","decoy"
"CN1CCCC[C@H]1Cn2c(n[nH]c2=S)N","P109444693","0","decoy"
"C[C@@H]1CCCCN1c2cccc(n2)/C(=N/O)/N","P127334642","0","decoy"
"Cc1cc(c(nc1)N)[C@H](c2ccn(n2)C)O","P130732756","0","decoy"
"c1c(nc(nc1[O-])[C@@H]2CCCOC2)C[NH3+]","P130985724","0","decoy"
"Cn1c(c(cn1)[C@@H](C2CCOCC2)O)N","P131009115","0","decoy"
"c1cc(oc1)[C@H]2CC[C@H](CN2)S(=O)(=O)N","P131016314","0","decoy"
"C[C@H]1CC[C@@H](N(C1)C(=O)c2c(c[nH]n2)N)C","P131486913","0","decoy"
"C1CCC(C1)c2[nH]nc(n2)[C@@]3(CCOC3)N","P132827200","0","decoy"
"c1csc2c1CN(CC2)c3nc([nH]n3)N","P133677369","0","decoy"
"C[C@@H]1[C@@H](CCN1C(=O)C(C)(C)[NH3+])C(=O)[O-]","P135059955","0","decoy"
"CC[C@](C)(C1=NC(=O)C2(CCC2)C(=N1)[O-])[NH3+]","P135358981","0","decoy"
"C[C@H]1CN2CCCC[C@@H]2CN1/C(=N/O)/N","P136091762","0","decoy"
"[H]/N=C\1/[C@@]2(CCO[C@H](C2)CCC)NC(=O)N1","P136186929","0","decoy"
"[H]/N=C/1\[C@]2(CCO[C@@H](C2)CCC)NC(=O)N1","P136208292","0","decoy"
"[H]/N=C/1\[C@@]2(CCO[C@](C2)(C)CC)NC(=O)N1","P136208296","0","decoy"
"[H]/N=C/1\[C@@]2(CCCNC2)N(C(=O)N1)CCC","P136213517","0","decoy"
"[H]/N=C\1/[C@@]2(CCCNC2)N(C(=O)N1)CC(C)C","P136213530","0","decoy"
"[H]/N=C\1/C2(CCNCC2)N(C(=O)N1)CC3CC3","P136213571","0","decoy"
"CS(=O)(=O)[C@H]1CCC[C@H](C1)/C(=N/O)/N","P136338204","0","decoy"
"Cc1cc(nc(n1)[C@]2(CCCO2)C)NN","P136485306","0","decoy"
"C[C@@]1(CCCO1)Cn2c(n[nH]c2=S)N","P136524462","0","decoy"
"CSc1nc(n(n1)[C@@H]2CCCC[C@H]2O)N","P136997475","0","decoy"
"Cc1nc(cc(n1)N2CCC(CC2)CO)N","P137326689","0","decoy"
"c1c(ncnc1N2[C@@H]3CC[C@H]2CC(C3)O)N","P137372199","0","decoy"
"Cc1cc(ncc1N)N2CCO[C@H](C2)CO","P137788732","0","decoy"
"Cc1c(c(n[nH]1)C(=O)N2C[C@@H](CC[C@@H]2C)C)N","P138736146","0","decoy"
"C[C@@H]1CN(C[C@@H]1C)c2cccc(n2)/C(=N/O)/N","P144175423","0","decoy"
"C[C@@H]1CN(C[C@H]1C)c2c(cccn2)/C(=N/O)/N","P144175434","0","decoy"
"c1cc(c(cc1N)CN2CCO[C@H](C2)C#N)O","P147206390","0","decoy"
"C[C@@H]1C(=O)NCCN1c2ccc(c(c2)N)C#N","P148274300","0","decoy"
"c1cc2c(cc1CN)nc([nH]2)[C@H]3COCCO3","P153272688","0","decoy"
"c1cc(ccc1c2cnco2)/C(=N\O)/N","P155691240","0","decoy"
"C[C@H](CO)[NH2+][C@@H](C)C(=O)NC(=O)N","P52846235","0","decoy"
"CC(C)[C@H](C(=O)NC1CCC(CC1)C(=O)N)[NH3+]","P55006673","0","decoy"
"CCC[NH2+][C@H](c1ccc(c(c1)O)O)C(=O)N","P57015824","0","decoy"
"C[C@@H](C(=O)N)NC(=O)[C@H](C(C)(C)C)[NH3+]","P61418116","0","decoy"
"CC(C)(C(=O)N)NC(=O)[C@H](CCSC)[NH3+]","P61741124","0","decoy"
"c1cc2c(c(c1)N)CC[NH+](C2)CC(=O)NC(=O)N","P63933259","0","decoy"
"C1CC[C@H]([C@H](C1)[NH2+]CC(=O)NC(=O)N)O","P77877201","0","decoy"
"C[C@H]1CCC[C@@](C1)(CO)[NH2+]CC(=O)NC(=O)N","P79645284","0","decoy"
"C[C@@H]1CC[C@@H](C[C@@H]1[NH3+])C(=O)NCC(=O)N","P83036149","0","decoy"
"C1CC(CCC1CC(=O)NCCC(=O)N)[NH3+]","P83044067","0","decoy"
"C[C@H]([C@H]([C@H]([C@H]([C@H]1[NH2+]CCS1)O)O)O)O","P90316480","0","decoy"
"CC[C@@H](C(=O)NC1CCC(CC1)C(=O)N)[NH3+]","P90437670","0","decoy"
"C[C@@H]1CN[C@@H](C[NH2+]1)C(=O)NC(C)(C)C(=O)N","P96389591","0","decoy"
"C[C@H](CC1CC1)NC(=O)[C@@H](CC(=O)N)[NH3+]","P107271708","0","decoy"
"C[C@@H](C[NH2+]C[C@@H](C)O)/C(=N/O)/N","P108908407","0","decoy"
"C[C@@H](C/C(=N/O)/N)[NH2+]C[C@H](C)O","P108908413","0","decoy"
"CC1CCC(CC1)(CO)[NH2+]CC/C(=N/O)/N","P108909240","0","decoy"
"C[C@@H](C(=O)N)NC(=O)[C@H]1[C@@H]2CC[C@@H](C2)[C@@H]1[NH3+]","P108931589","0","decoy"
"CC[C@](C)(CO)[NH2+]CC/C(=N/O)/N","P109406998","0","decoy"
"CC[C@](C)(CO)[NH2+][C@H](C)/C(=N/O)/N","P109407108","0","decoy"
"CC[C@](C)(CO)[NH2+]C/C(=N/O)/N","P109436689","0","decoy"
"Cc1cc(c(c(c1[N+](=O)[O-])C)[C@H](C[NH3+])N)O","P112159639","0","decoy"
"CC(C)(CO)[NH2+]Cc1ccc(cc1)/C(=N/O)/N","P123295135","0","decoy"
"C1C[C@H](C[NH+](C1)CCCCC(=O)NN)N","P128878416","0","decoy"
"C[C@H](Cn1ccnc1)N/C(=[NH+]/N)/N","P129681533","0","decoy"
"CC[C@H]1C(=O)NCCN1/C(=[NH+]/N)/N","P129681712","0","decoy"
"CCN1CCC[C@H](C1)N/C(=[NH+]/N)/N","P129695660","0","decoy"
"C1CC[C@@H]([C@H](C1)NC(=O)[C@@H](CC(=O)O)[NH3+])O","P129700083","0","decoy"
"C1CC[C@@H]([C@@H](C1)C[NH2+]CCC/C(=N\O)/N)O","P129738554","0","decoy"
"C1CCC(C1)(C[NH3+])OCC(=O)NC(=O)N","P130433367","0","decoy"
"CC[C@](C)(C[NH2+]C[C@H](C)/C(=N/O)/N)O","P130552606","0","decoy"
"C[C@@H](C(=O)NCC(C)C)S/C(=[NH+]/N)/N","P130750092","0","decoy"
"CC(C)NC(=O)CCS/C(=[NH+]/N)/N","P130750170","0","decoy"
"C[C@H](C[NH2+]CC1(CC1)C/C(=N/O)/N)O","P131181827","0","decoy"
"CC[C@@](C)(CO)[NH2+]Cc1ccccc1/C(=N/O)/N","P131213756","0","decoy"
"C[C@@H](CN1CC[NH2+]C[C@@H]1C(=O)N)C(=O)N","P131452640","0","decoy"
"C1C[C@@H]([C@H](C1)O)C[NH2+]CC/C(=N\O)/N","P131802454","0","decoy"
"C[C@H](/C(=N/O)/N)[NH2+]C[C@@H]1CCC[C@@H]1CO","P131920063","0","decoy"
"c1ccc(c(c1)C[NH2+]C[C@H](CO)O)C(=O)N","P133374972","0","decoy"
"C1CC[C@H]([C@@H](C1)C(=O)NC[C@@H](CO)O)[NH3+]","P133377435","0","decoy"
"C1CCC(CC1)NC(=[NH2+])NC[C@@H](CO)O","P133377927","0","decoy"
"CC[C@@H](C(=O)NC[C@](C)(CO)O)[NH3+]","P133386347","0","decoy"
"C[C@H]([C@H](C)[NH+]1CCC(CC1)N)C(=O)NN","P135162362","0","decoy"
"CC(C)(C[NH+]1CCC[C@H](C1)N)C(=O)NN","P135569199","0","decoy"
"C[C@H](C[NH2+]Cc1cccc(c1)/C(=N/O)/N)CO","P135606425","0","decoy"
"C[NH2+][C@]1(CC[C@@H](C1)SC[C@@H](CO)O)C(=O)N","P135653356","0","decoy"
"CC[NH2+]C(C)(C)c1nnc(n1N)N","P136999122","0","decoy"
"COC(=O)[C@H](CO)NC(=[NH2+])N","P151032002","0","decoy"
"C[C@H](CC(=O)N)NC(=O)C1CCC(CC1)C[NH3+]","P154384430","0","decoy"
"CN(C)C1(CCC1)CN/C(=[NH+]/N)/N","P155459668","0","decoy"
"c1cc(c(cc1[N+](=O)[O-])C(=O)N)N2CCC[NH2+]CC2","P28831039","0","decoy"
"CCn1cc(c(n1)C)[C@@H]2c3c(n[nH]c3OC(=C2C#N)[NH3+])C","P52732209","0","decoy"
"CNC(=O)c1cc(cn1C)S(=O)(=O)N2CCC[C@H](C2)[NH3+]","P53935320","0","decoy"
"Cn1cnnc1c2ccccc2NC(=O)[C@H]3C[C@H](C[NH2+]3)O","P55039536","0","decoy"
"Cc1c2cc(cnc2n(n1)C)NC(=O)[C@@H]3C[C@@H](C[NH2+]3)O","P55046168","0","decoy"
"CC[C@H](C(=O)Nc1ccc(cc1C#N)[N+](=O)[O-])[NH3+]","P55060222","0","decoy"
"CCn1c(c(c(n1)C)[C@H]2c3c(n[nH]c3OC(=C2C#N)[NH3+])C)C","P56493612","0","decoy"
"C[NH+]1CCCN(CC1)S(=O)(=O)c2ccnc(c2)NN","P57130678","0","decoy"
"Cn1cc(cc1C(=O)N[C@H]2CCCC[C@H]2[NH3+])[N+](=O)[O-]","P57208950","0","decoy"
"C[C@H](C(=O)NC(=O)NC)[NH2+]C[C@@H]1COCCO1","P57228888","0","decoy"
"Cc1c([nH+]nc(c1/C(=N/O)/N)N2CCOC(C2)(C)C)C","P61165156","0","decoy"
"C[C@H]1CC[C@H](CN1S(=O)(=O)N2CCC[NH2+]CC2)C(=O)N","P64169453","0","decoy"
"c1ccc2c(c1)N(C[C@@H](O2)C(=O)N)C(=O)[C@@H]3C[NH2+]CCO3","P66195554","0","decoy"
"c1c(c[nH+]cc1S(=O)(=O)[N-]c2nncs2)C#CC[NH3+]","P66860154","0","decoy"
"c1cc(c(cc1C[NH+]2CCNC(=O)C2)[N+](=O)[O-])N","P75985383","0","decoy"
"Cc1c(nnc(c1/C(=N/O)/N)n2c[nH+]c(c2C)C)C","P77772998","0","decoy"
"C[NH+]1CCCC[C@@H]1CNC(=O)c2c(non2)N","P81905731","0","decoy"
"Cn1c(ccn1)C(=O)N(C)c2ccc(cc2)/C(=[NH+]/O)/N","P94982168","0","decoy"
"c1nnnn1CC(=O)N[C@H]2CCCCC[C@H]2[NH3+]","P97074295","0","decoy"
"Cc1nnc(o1)Sc2cc(c3ccccc3[nH+]2)/C(=N/O)/N","P105620882","0","decoy"
"Cn1c[nH+]c(c1S(=O)(=O)/N=c\2/cccc[nH]2)N","P108035210","0","decoy"
"CCc1c([nH+]n(c1N)[C@H]2CCS(=O)(=O)C2)c3cn[nH]c3C","P125058277","0","decoy"
"c1nc([nH]n1)c2nc(on2)[C@H]3CC[C@@H](C3)[NH3+]","P133034368","0","decoy"
"CCn1c(c(c(n1)C)[N+](=O)[O-])N[C@H]2C[C@@H]2[NH3+]","P133050754","0","decoy"
"Cc1c(c(n(n1)C)n2cc(cn2)C(=O)N)C[NH2+]C","P133289593","0","decoy"
"Cc1c[nH+]c(nc1N(C)[C@H]2CCS(=O)(=O)C2)NN","P137416460","0","decoy"
"C[C@@H](Cn1cc[nH+]c1)NC(=O)c2c(cn(n2)C)N","P137453059","0","decoy"
"Cc1cc(nc([nH+]1)NN)Sc2nnc(n2C)C","P137488791","0","decoy"
"CCc1[nH+]c(cc(n1)N2CCS(=O)(=O)CC2)NN","P137501164","0","decoy"
"Cc1c(nnc(c1C(=[NH2+])N)Oc2c(nn(c2C)C)C)C","P138357094","0","decoy"
"C[C@@H]1CCCN(C1)S(=O)(=O)N2CC[NH2+]C[C@@H]2C(=O)N","P138681827","0","decoy"
"c1cc(ccc1N2CC[NH2+]C[C@H]2C(=O)N)[N+](=O)[O-]","P138695096","0","decoy"
"Cc1c(c(n([nH+]1)C)N[C@@H]2CC(=O)N(C2=O)C)C(=S)N","P138889193","0","decoy"
"Cc1c(c([nH]n1)C[NH3+])S(=O)(=O)N2C[C@@H](O[C@H](C2)C)C","P139083386","0","decoy"
"C[C@@H](C(=O)NC(=O)NC)N1CCN(CC1)C2C[NH2+]C2","P141172621","0","decoy"
"Cc1cccc(c1[N+](=O)[O-])C(=O)N[C@H]2[C@H]([C@@H]3[C@@H]2OCC3)[NH3+]","P141189612","0","decoy"
"Cc1c(cccc1[N+](=O)[O-])C(=O)N[C@H]2[C@@H]([C@@H]3[C@@H]2OCC3)[NH3+]","P141189661","0","decoy"
"Cc1c(cccc1[N+](=O)[O-])C(=O)N[C@@H]2[C@H]([C@@H]3[C@@H]2OCC3)[NH3+]","P141189662","0","decoy"
"c1cc(sc1C(=O)N[C@@H]2[C@@H]([C@@H]3[C@@H]2OCCC3)[NH3+])[N+](=O)[O-]","P141191944","0","decoy"
"C1C[C@H]2C[NH+](C[C@@H]1O2)CC(=O)N3CCC(CC3)C(=O)NN","P142206424","0","decoy"
"c1cc(c(cc1n2cnnn2)NC(=O)[C@@H]3CC[C@@H](C3)[NH3+])F","P143259946","0","decoy"
"CCc1c(c(n([nH+]1)C)N[C@@H]2CC(=O)N(C2=O)C)N","P143293009","0","decoy"
"c1[nH]c2c([nH+]1)CN([C@H](C2)C(=O)[O-])C(=O)[C@H]3CCCCC[NH2+]3","P145224310","0","decoy"
"C1CCN(C1)S(=O)(=O)N2CCO[C@@H](C2)C(=[NH2+])N","P147232053","0","decoy"
"c1cc(nc(c1[N+](=O)[O-])N)O[C@@H]2CCC[NH2+]C2","P147730873","0","decoy"
"C[C@@H](c1ccccc1Nc2ccc3nnnn3n2)[NH3+]","P148474509","0","decoy"
"CN(CC[NH3+])c1[nH]c2ccc(cc2n1)[N+](=O)[O-]","P148540769","0","decoy"
"C1C[NH2+]Cc2c1nc(s2)NC(=O)c3nc([nH]n3)C4CC4","P148993874","0","decoy"
"Cc1c/c(=N/S(=O)(=O)c2c(n([nH+]c2N)C)C)/cc[nH]1","P155280764","0","decoy"
"C1CC[NH+](CC1)C2(CCN(CC2)[C@@H]3CC(=O)NC3=O)C(=O)N","P155876660","0","decoy"
"COc1cc2c(cc1C(=O)NN)OCCCO2","P23949521","0","decoy"
"C[C@@H](C(=O)NC(=O)N)Sc1nncs1","P24270690","0","decoy"
"c1cc(c(cc1C#N)[N+](=O)[O-])N[C@H]2C[C@@H]2N","P53892996","0","decoy"
"c1cc(c(cc1C#N)[N+](=O)[O-])N[C@@H]2C[C@H]2N","P53892999","0","decoy"
"c1cc(c(c(c1)F)[N+](=O)[O-])NCC(=O)N","P55633829","0","decoy"
"c1cc(c(cc1F)C(=O)N[C@H]2C[C@@H]2N)[N+](=O)[O-]","P56026715","0","decoy"
"C1CCC(C1)(C(=O)Nc2nnc(o2)C3CC3)N","P62045695","0","decoy"
"Cc1ccc(cc1C(=O)N[C@H]2C[C@@H]2N)[N+](=O)[O-]","P62279240","0","decoy"
"c1c(c(cc2c1OCO2)O)CNc3c[nH]nc3","P64812452","0","decoy"
"C[C@H](/C(=N/O)/N)Oc1ccc2c(c1)OCO2","P65800872","0","decoy"
"CCOC(=O)N(C)C/C(=N/O)/N","P67911690","0","decoy"
"CC(C)(C#N)C(=O)NNC(=O)NC1CCCC1","P73810982","0","decoy"
"CN1CCN(CC1)c2c(cc(c[nH+]2)N)C(=O)[O-]","P73844094","0","decoy"
"c1cnn(c1)Cc2c(snn2)NN","P76598095","0","decoy"
"CNC(=O)NNC(=O)c1ccccc1OC","P84715088","0","decoy"
"Cc1c(nnn1c2ccccc2)/C(=N/O)/N","P86099581","0","decoy"
"c1cc(c(cc1[N+](=O)[O-])N)N2CC[C@H](C2)O","P94515754","0","decoy"
"Cc1ccc(cc1)Cn2cnc(n2)/C(=N/O)/N","P94747179","0","decoy"
"C[C@H](c1ccc(cc1)N)Nc2nnnn2C","P96568166","0","decoy"
"C[C@H](C/C(=N/O)/N)N(C)c1nncs1","P107834496","0","decoy"
"CC(C)Cn1cnnc1c2cc(n[nH]2)N","P108987737","0","decoy"
"C[C@H](C(=O)/N=c\1/n(ccs1)C)NC(=O)N","P109073299","0","decoy"
"C=CCNC(=O)NNC(=O)[C@H]1CCCO1","P123449701","0","decoy"
"C[C@H]1CC[C@@H](C[C@@H]1C)n2cnc(n2)/C(=N/O)/N","P133069381","0","decoy"
"CCC1CCC(CC1)n2cnc(n2)/C(=N/O)/N","P133130505","0","decoy"
"CCn1c(cc(n1)C)c2nc([nH]n2)N","P133246160","0","decoy"
"[C@H]1(N=C2C(=NC(=N2)Br)C(=N1)[O-])[NH3+]","P133530570","0","decoy"
"c1cc(ccc1n2cc(nn2)/C(=N/O)/N)Cl","P133535119","0","decoy"
"C1CCN(C1)[C@@H]2CCN(C2)c3nc([nH]n3)N","P133709002","0","decoy"
"c1cc2c(cc1[N+](=O)[O-])c(c[nH]2)CC(=O)N","P134676742","0","decoy"
"c1cc(nc(c1)NN)CN2CCO[C@H](C2)C#N","P135656866","0","decoy"
"C[C@@H](CNc1ccc(c(c1)[N+](=O)[O-])C#N)N","P136320447","0","decoy"
"CN(C)c1nc(n(n1)[C@@H]2CCCC[C@@H]2O)N","P136998656","0","decoy"
"c1c(cn(n1)Cc2nnc(s2)NN)Cl","P137171026","0","decoy"
"c1c(cc(cc1N2CCNCC2)[N+](=O)[O-])N","P137382167","0","decoy"
"CN(Cc1ccco1)c2cc(ncn2)NN","P137417534","0","decoy"
"Cc1c(cn(n1)c2cc(nc(n2)C)NN)Cl","P137438498","0","decoy"
"c1c(nc(cn1)N2CCN(CC2)C3CC3)NN","P137446004","0","decoy"
"Cc1nc(cc(n1)N2CC[C@H](C2)N(C)C)NN","P137448800","0","decoy"
"c1c(nc(cn1)Sc2nncs2)NN","P137475387","0","decoy"
"C[C@@H]1CN(CCO1)c2cc(ncn2)NN","P137487200","0","decoy"
"Cc1ccc(c(n1)N[C@H](C)CN)[N+](=O)[O-]","P137697102","0","decoy"
"CCc1c(c(n(n1)C)N2CCC(=O)NCC2)N","P143310214","0","decoy"
"CC(C)c1c(c(n(n1)C)N2CCNC(=O)C2)N","P143330262","0","decoy"
"C[C@@H]1CN2CCCC[C@@H]2CN1c3nc([nH]n3)N","P148026504","0","decoy"
"CNc1cc(n(/c(=N\C#N)/c1C#N)C)N","P151031887","0","decoy"
"CN(CC/C(=N/O)/N)C(=O)c1ccco1","P152674539","0","decoy"
"CN(C)S(=O)(=O)Nc1ccc(cc1N)C#N","P152676535","0","decoy"
"c1cc(oc1)c2cc3c([nH]nc3nn2)N","P153330047","0","decoy"
"C1CCc2c(c(n[nH]2)C(=O)OCC(=O)N)C1","P156058746","0","decoy"
"Cc1cc(ccc1N[C@H](C)C(=O)NC(=O)N)F","P30246175","0","decoy"
"Cc1c(c(n[nH]1)C)N[C@@H](C)c2cc(ccc2O)O","P54591879","0","decoy"
