"molecule structure","name","activity","type"
"Cc1ccc(cc1O)C(=O)Nc2ccc(cc2C#N)N","P54593695","0","decoy"
"c1cc2c(cc1O)OC[C@@]2(C(=O)N)NC3CCCC3","P57059692","0","decoy"
"CCc1ccccc1n2c(c(cn2)C(=O)N)N","P59238550","0","decoy"
"c1cc(cc(c1)NC(=O)C2CCCC2)/C(=N\O)/N","P61283914","0","decoy"
"CC(C)(/C(=N/O)/N)NC(=O)c1ccccc1F","P61286126","0","decoy"
"CC(C)n1cc(cc1C(=O)Nc2cccc(c2)O)N","P61477025","0","decoy"
"Cc1cccc2c1N(CCC2)C(=O)[C@@H](CC(=O)N)N","P62044787","0","decoy"
"c1c(cnc(c1C(=O)N)N2CCC[C@@H]3[C@@H]2CCCC3)N","P63772664","0","decoy"
"C[C@@H](/C(=N/O)/N)C(=O)NC12CC3CC(C1)CC(C3)C2","P67636481","0","decoy"
"Cc1c(c(n(n1)C)NC2(CCC(CC2)C)CO)N","P79623254","0","decoy"
"C[C@H](C(=O)NC(=O)N)Nc1cc(c(cc1F)F)F","P93505968","0","decoy"
"c1cc(c(cc1[NH+]2CC[C@@H](C2)O)C(=O)[O-])N","P94523519","0","decoy"
"C[C@H]1C[C@H]1C(=O)N[C@@H]2CCC[C@@H]2/C(=N/O)/N","P94833947","0","decoy"
"c1cc(cc(c1)NC(=O)[C@@H]2CCC[C@@H](C2)[NH3+])C(=O)[O-]","P108862434","0","decoy"
"C[C@@H]1C[C@H]1C(=O)Nc2cccc(c2)NC(=O)N","P111413656","0","decoy"
"c1cc(c(cc1Br)/C=N\NC(=O)N)O","P114331576","0","decoy"
"Cc1c(c[nH]n1)c2c(c(n[nH]2)N)c3cccc(c3)Cl","P125061312","0","decoy"
"Cc1cc(n[nH]1)NC(=O)[C@]2(CCC[C@@H](C2)C)N","P126388659","0","decoy"
"Cc1ccc(cc1C)S(=O)(=O)N/[NH+]=C(\N)/[S-]","P130750927","0","decoy"
"C[C@]12CC[C@H](C1)C([C@H]2NC(=O)c3cc(n[nH]3)N)(C)C","P131170315","0","decoy"
"C[C@H]1C[C@@H](CC(C1)NC(=O)C(C)(C)/C(=N/O)/N)C","P132993990","0","decoy"
"C[C@H]1CC[C@H](C[C@@H]1C)Oc2c(cc(cn2)N)C(=O)N","P133036360","0","decoy"
"c1ccc(c(c1)C(=O)[O-])NC(=O)[C@H]2CCCC[C@@H]2[NH3+]","P133576041","0","decoy"
"CC1CCC(CC1)(CNc2c(cc(cn2)N)C#N)O","P136239541","0","decoy"
"C[C@H]1CCC[C@@](C1)(CNc2ncc(cn2)N)O","P136239922","0","decoy"
"c1cc(c(cc1Cc2nnc(n2N)N)Cl)Cl","P136998783","0","decoy"
"c1cc(c(cc1Br)c2nnc(n2N)N)F","P136998989","0","decoy"
"C[C@H]1C[C@@H]1C(=O)NC2(CCCC2)/C(=N\O)/N","P138152127","0","decoy"
"c1ccc(c(c1)C(=O)N[C@@H]2[C@@H]([C@@H]3[C@@H]2OCCC3)N)O","P141208571","0","decoy"
"c1ccc(c(c1)C(=O)N[C@@H]2[C@H]([C@@H]3[C@@H]2OCCC3)N)O","P141208573","0","decoy"
"c1cc(c(cc1C(=O)[O-])NC(=O)[C@H]2CC[C@@H](C2)[NH3+])F","P143252723","0","decoy"
"c1ccc(c(c1)C(=O)[O-])NC(=O)[C@H]2CC[C@@H](C2)[NH3+]","P143253216","0","decoy"
"Cc1ccc(c(c1)C(=O)[O-])NC(=O)[C@H]2CC[C@H](C2)[NH3+]","P143260380","0","decoy"
"CCn1c(c(c(n1)C)N)N[C@@H]2CCCC[C@@H]2O","P143271668","0","decoy"
"Cc1ccc(cc1NC(=O)[C@H]2C[C@@H](C=C2)[NH3+])C(=O)[O-]","P144353002","0","decoy"
"Cc1ccc(c(c1)C(=O)[O-])NC(=O)[C@@H]2C[C@@H](C=C2)[NH3+]","P144355322","0","decoy"
"C[C@H](c1ccc(cc1O)N2CCC(CC2)C(=O)N)O","P146715275","0","decoy"
"CC1(CN(CCN1C)c2ccc(c(n2)N)N)C","P147729794","0","decoy"
"C[C@@H](/C(=N/O)/N)C(=O)N[C@H]1CCCCC1(C)C","P147848838","0","decoy"
"CCCn1c[nH+]cc1[C@@H]2C(=[NH2+])N3CC[C@@H](CC3=[NH+]2)C","P148306966","0","decoy"
"Cc1cc(cc(c1N)C(=O)[O-])[NH+]2CCCC[C@H]2CO","P148431805","0","decoy"
"C[C@@H]([C@H]1CCCO1)Nc2[nH]c3cc(ccc3n2)N","P148544029","0","decoy"
"CC1(CCCC1)C(=O)N[C@@H]2CCC[C@@H]2/C(=N/O)/N","P148759810","0","decoy"
"c1c2c(sc1C(=O)Nc3c(c[nH]n3)N)CCC2","P148970824","0","decoy"
"c1cc(ccc1CO)c2cc(c([nH+]c2)N)C(=O)[O-]","P150067617","0","decoy"
"c1cc(c(cc1c2cncc3c2ccc(c3O)O)O)O","P150727006","0","decoy"
"c1ccc(c(c1)NC(=O)c2cc(cs2)C(=O)N)O","P153726905","0","decoy"
"c1cc(cc(c1)/N=C/c2ccc(cc2O)O)C(=O)N","P155035147","0","decoy"
"c1ccc2c(c1)NC[C@H](O2)C(=O)[O-]","P24065152","0","decoy"
"CC1([C@@H]2CC[C@]1(/C(=N/O)/C2)C(=O)[O-])C","P24160467","0","decoy"
"c1cc(c(cc1F)C(=O)/C=C/C(=O)[O-])O","P42051224","0","decoy"
"COc1ccc(s1)S(=O)(=O)[NH-]","P51379348","0","decoy"
"CC1=CC[C@H]([C@H](C1)C(=O)[O-])C(=O)O","P56526409","0","decoy"
"CC1=C(C(=O)c2cccc(c2C1=O)O)[O-]","P59228326","0","decoy"
"C[C@]1(CC=C(C1(C)C)C(=O)[O-])C(=O)O","P59267899","0","decoy"
"C[C@@H]1CNCCN1Cc2ccccc2C(=O)[O-]","P60629059","0","decoy"
"CS(=O)(=O)[N-]c1ccccc1CO","P63872825","0","decoy"
"CC[C@H]1CCCC[C@H]1NC(=O)C(=O)[O-]","P64401210","0","decoy"
"C1CNC[C@@H]2C1=NO[C@@]2(C(F)(F)F)[O-]","P65732579","0","decoy"
"C[C@@H]1C=CC[C@H]([C@@]1(C)C(=O)O)C(=O)[O-]","P67928051","0","decoy"
"CCNC(=O)C1(CCC1)C(=O)[O-]","P75217721","0","decoy"
"C[C@H]1C[C@H]1NC(=O)[C@@H]2C[C@@H]2C(=O)[O-]","P78244276","0","decoy"
"C[C@H]1c2ccccc2[N-]/C(=N/C#N)/N1","P83069808","0","decoy"
"C1C[C@@H](OC1)C[C@]2(CCCNC2)C(=O)[O-]","P96462808","0","decoy"
"C[C@](C(=O)O)(C(=O)[O-])C(C)(C)C","P98299548","0","decoy"
"[H]/N=C/1\C=C[C@@H](S1)c2[n-]c3cccnc3n2","P105948661","0","decoy"
"CCC(C)(C)N(C)S(=O)(=O)[NH-]","P105994133","0","decoy"
"CCC[C@H]1C[C@@]2(CCO1)CNC[C@@H]2C(=O)[O-]","P107063757","0","decoy"
"CC(C)(C#C)NC(=O)[C@@H]1C[C@@H]1C(=O)[O-]","P107290233","0","decoy"
"CC[C@]1(C[C@@](CCO1)([C@@H](C)C(=O)[O-])O)C","P107707661","0","decoy"
"CC[C@@H]1C[C@@](CCO1)(C(C(=O)[O-])(F)F)O","P107707728","0","decoy"
"C1C[C@@H]2C[C@H]1C[C@@H]2NC(=O)CC(=O)[O-]","P109099859","0","decoy"
"C1CC[C@@H]([C@H](CC1)C(=O)[O-])C(=O)O","P110089062","0","decoy"
"COc1cccc(c1F)[C@H](C(=O)[O-])O","P118312377","0","decoy"
"c1ccc(cc1)C(=O)N[C@@H]2C[C@H](C=C2)C(=O)[O-]","P121908763","0","decoy"
"C[C@H]1CCCN1C[C@@](C)(C(=O)[O-])O","P125311663","0","decoy"
"C1CC(CCC1CNC=O)C(=O)[O-]","P126698214","0","decoy"
"c1cc(ccc1CO)Sc2[n-]ncn2","P129116712","0","decoy"
"C1C[C@@H]([C@@H](C1)NC(=O)C(F)(F)F)C(=O)[O-]","P129618977","0","decoy"
"CCNC(=O)[C@@H]1[C@H](C1(C)C)C(=O)[O-]","P129623945","0","decoy"
"CC[C@@H]1CC[C@@H]([C@@H]1C)NC(=O)C(=O)[O-]","P129814924","0","decoy"
"CC[C@@H](C#N)C(=O)NC1CC(C1)[O-]","P132138220","0","decoy"
"C1C(CC1[O-])CNc2c(nsn2)Cl","P132143520","0","decoy"
"C1C[C@H](C[C@H]1C(=O)[O-])NC(=O)C(F)(F)F","P133032866","0","decoy"
"C[C@@H]1Cc2c(cccc2OC)[C@@H](N1)C(=O)[O-]","P133056490","0","decoy"
"CC[C@@H]1C[C@@H](CCO1)[C@@H](C(=O)[O-])O","P133732712","0","decoy"
"C1C[C@H]2CO[C@H](CN2C1)CNC(=O)C[S-]","P134349514","0","decoy"
"Cc1ccc(n1/N=C(/C(C)(C)NC)\[O-])C","P134407533","0","decoy"
"Cc1ccc(n1/N=C(/[C@H]2CCCCN2)\[O-])C","P134407670","0","decoy"
"CC(C)C(=O)N[C@@H]1C[C@@H](C=C1)C(=O)[O-]","P134803323","0","decoy"
"CC[C@@]1(C[C@@](CCO1)([C@@H](C(=O)[O-])F)O)C","P135045846","0","decoy"
"C1CCO[C@H](C1)C[C@@]2(CCCNC2)C(=O)[O-]","P135199258","0","decoy"
"C1CCC2(C1)C[C@@H](CCO2)[C@H](C(=O)[O-])O","P136032697","0","decoy"
"C#CC(=O)N[C@@H]1CCCCC[C@H]1C(=O)[O-]","P136475105","0","decoy"
"C[C@@]1(CNC[C@H]1C(=O)[O-])c2ccoc2","P136614907","0","decoy"
"c1cc2c(cc1F)NC[C@H](O2)CC(=O)[O-]","P136874911","0","decoy"
"CC(C)(C)N([C@H]1CCC[C@H]1CO)C(=O)[O-]","P151026641","0","decoy"
"CC1=CC(=O)c2c(c3c([n-]2)[C@H](CC3)O)C1=O","P151027936","0","decoy"
"CNC(=S)NN[C@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)CO)O)O)O","P07862578","0","decoy"
"C[C@@H]([C@@H]([C@@H]([C@@H](C1NNC(=S)NN1)O)O)O)O","P07919128","0","decoy"
"CNC(=S)NN[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O","P30117722","0","decoy"
"CCO[C@H](C)/C(=N\[NH+]=C(/N)\[S-])/C=N/[NH+]=C(\N)/[S-]","P45167075","0","decoy"
"C(c1n[nH]c(=S)n1N)c2n[nH]c(=S)n2N","P52268118","0","decoy"
"CNC(=O)CNc1ccc(cc1N)S(=O)(=O)N","P55349371","0","decoy"
"C1CN(CCC1C(=O)N)C(=O)[C@H](CC(=O)N)N","P55950539","0","decoy"
"c1c(cc(cc1NCC(=O)NC2CC2)S(=O)(=O)N)N","P57002137","0","decoy"
"C1N[C@@H]2N/C(=N\O)/C(=N/O)/N[C@@H]2NC1","P60318315","0","decoy"
"C[C@@H](CC(=O)N[C@H](CC(=O)N)C(=O)[O-])[NH3+]","P61438042","0","decoy"
"C[C@@](C1CC1)(C(=O)N[C@@H](CC(=O)N)C(=O)[O-])[NH3+]","P61438061","0","decoy"
"C1CCC(C1)(C(=O)N[C@H](CC(=O)N)C(=O)[O-])[NH3+]","P61438068","0","decoy"
"Cc1ccc(c(c1)C(=O)[O-])NC(=O)[C@@H](CC(=O)N)[NH3+]","P61451951","0","decoy"
"C[C@@H](CC(=O)[O-])NC(=O)[C@H](CC(=O)N)[NH3+]","P61454161","0","decoy"
"CC(C)(C)[C@H](C(=O)[O-])NC(=O)[C@@H](CC(=O)N)[NH3+]","P61454339","0","decoy"
"CC(C)(C)[C@@H](C(=O)[O-])NC(=O)[C@H](CC(=O)N)[NH3+]","P61454340","0","decoy"
"C[C@@H](CC(=O)N[C@@H](Cc1ccc(c(c1)O)O)C(=O)[O-])[NH3+]","P61459403","0","decoy"
"C1C[NH2+]CCC1NC(=O)N[C@@H](CC(=O)N)C(=O)[O-]","P64169578","0","decoy"
"C1CCC(CC1)(/C(=N/O)/N)C(=O)NCCCC(=O)N","P67540036","0","decoy"
"C[C@@H](/C(=N/O)/N)C(=O)NCCCC(=O)N","P67644475","0","decoy"
"C[C@@H](C(=O)N)NC(=O)c1ccc(c(c1)NN)[N+](=O)[O-]","P81877440","0","decoy"
"C(CNS(=O)(=O)N)NS(=O)(=O)N","P90271809","0","decoy"
"C[C@@H](C(=O)N)NC(=O)C1(CCCC1)/C(=N/O)/N","P90398720","0","decoy"
"C[C@@H]1CNC(=[NH+]1)C(C2=[NH+]C[C@H](N2)C)(C3=[NH+]C[C@@H](N3)C)O","P105275513","0","decoy"
"C[C@H]1CNC(=[NH+]1)C(C2=[NH+]C[C@H](N2)C)(C3=[NH+]C[C@@H](N3)C)[O-]","P105279502","0","decoy"
"C1CC(=O)N[C@H]1CNC(=O)[C@@H](CC(=O)N)N","P109056794","0","decoy"
"C1CC(=NN=C(N)N)CCC1=NN=C(N)N","P109754494","0","decoy"
"C([C@@H]1[C@H]([C@H]([C@H](O1)NC(=O)N/C(=N/C=O)/N)O)O)O","P120588912","0","decoy"
"Cc1c(c(n(n1)C)NC[C@@H]([C@@H](C)O)N)C(=O)N","P126049679","0","decoy"
"[H]/N=C(\N)/N/C(=N/c1ccc(cc1)S(=O)(=O)N)/N","P126226990","0","decoy"
"C[C@H]1CCC[C@](C1)(C(=O)N[C@@H](CC(=O)N)C(=O)[O-])[NH3+]","P126356189","0","decoy"
"CC(C)(C(=O)N)NC(=O)[C@H](CC(=O)[O-])[NH3+]","P129687414","0","decoy"
"C([C@H](C(=O)NC(CO)CO)N)C(=O)N","P130926828","0","decoy"
"C[C@](CNC(=O)[C@@H](CC(=O)N)[NH3+])(C(=O)[O-])O","P133350602","0","decoy"
"C[C@@](CNC(=O)[C@H](CC(=O)N)N)(CO)O","P133394345","0","decoy"
"c1cc(c(cc1C(=O)N)NC(=O)[C@H](CC(=O)[O-])[NH3+])F","P134335624","0","decoy"
"C1CC(CCC1C(=O)N)NC(=O)[C@H](CCC(=O)[O-])[NH3+]","P134349791","0","decoy"
"C(CC(=O)[O-])[C@@H](C(=O)NC(=O)N)[NH3+]","P134782909","0","decoy"
"C1C[C@H](CN(C1)C(=O)CS/C(=N\N)/N)C(=O)N","P136827301","0","decoy"
"C1[C@H]([C@H](CO1)N)c2nnc(n2N)N","P137003147","0","decoy"
"c1cc(c2c(c1N)c([n+](n2O)[O-])N)N","P139509248","0","decoy"
"C1C[C@@H]([C@@H](C1)C(=O)N[C@@H](CC(=O)N)C(=O)[O-])C[NH3+]","P139846404","0","decoy"
"[H]/N=C(/N)\N/C(=N/c1ccc(cc1)S(=O)(=O)N)/N","P141667246","0","decoy"
"C[C@@H](c1ccc(cc1O)N(CC(=O)N)CC(=O)N)O","P146716149","0","decoy"
"C1CC(C1)(CC(=O)N[C@@H](CC(=O)N)C(=O)[O-])[NH3+]","P147787667","0","decoy"
"[H]/N=C(/N)\N/N=C/C(=N/N=C(N)N)/CC","P148007033","0","decoy"
"c1cc(ccc1NC(=O)[C@@H]2CC[C@H](O2)CN)NC(=O)N","P148238314","0","decoy"
"C1CC[C@H]([C@H](CC1)[NH3+])C(=O)N[C@@H](CCC(=O)N)C(=O)[O-]","P148506858","0","decoy"
"C1C/C(=N\NC(=O)N)/CC/C(=N/NC(=O)N)/CC1","P154382213","0","decoy"
"CCCOc1cc(cnc1)[C@@H](c2c[nH]nc2N)NN","P154609169","0","decoy"
"C(CCl)N(C(=O)NN)N=O","P08165825","0","decoy"
"Cc1ccc(o1)/C=N/Nc2nnc(n2N)C","P22903594","0","decoy"
"c1cc2c(c(c1)OCC(=O)NN)OCCO2","P22940161","0","decoy"
"C[C@H]1[C@H]([C@](N/C(=N/C#N)/N1)(C)O)C(=O)C","P25513953","0","decoy"
"c1ccn2c(c1)nn(c2=O)C[C@H](CN)O","P28487706","0","decoy"
"C[C@@]1(C(=O)N(C(=O)N1)CCN)c2ccco2","P28712009","0","decoy"
"Cc1nccn1c2ccc(cn2)/C(=N/O)/N","P28733345","0","decoy"
"Cc1c(c(n(n1)C)N[C@@H]2C[C@@H]2N)[N+](=O)[O-]","P53892796","0","decoy"
"Cc1c(nnn1c2c(non2)N)[C@H](C)O","P56392015","0","decoy"
"Cc1c(c(n(n1)C)NC[C@H]2COCCO2)N","P57229745","0","decoy"
"Cc1nnc(n1N)N/N=C/c2ccco2","P57479934","0","decoy"
"CO[C@H]1[C@H]([C@@H]([C@H]([C@@H](O1)C(=O)OC)O)O)O","P59230609","0","decoy"
"c1c(onc1C(=O)[O-])C[NH+]2CCC[C@@H](C2)N","P64170253","0","decoy"
"C[C@H](/C(=N/O)/N)N(C)C(=O)c1ccoc1","P68028479","0","decoy"
"c1c(cn[nH]1)S(=O)(=O)N2CC[C@H](C2)N","P75166203","0","decoy"
"c1cnn(c1)c2c(nccn2)/C(=N\O)/N","P81823493","0","decoy"
"CS(=O)(=O)NCc1nnc(s1)N","P89040985","0","decoy"
"c1cc2c(cc1[N+](=O)[O-])[nH]c(n2)[C@H](CO)O","P90237860","0","decoy"
"CC[C@H]1C[C@@H](OC1=O)/C(=N\NC(=O)N)/C","P94980524","0","decoy"
"CC1=C[C@@H](NN1)C(=O)N/N=C/[C@H]2C=CC=N2","P97370278","0","decoy"
"Cc1cn(nc1[N+](=O)[O-])[C@H](C)C(=O)NN","P108238131","0","decoy"
"C[C@@H]1CCCN1c2cnc(cn2)/C(=N/O)/N","P108870137","0","decoy"
"c1cc(oc1[C@@H]2[C@H](CCC(=O)N2)N)[N+](=O)[O-]","P109351505","0","decoy"
"CNC(=O)NC(=O)CN(C)[C@@H]1CCNC1","P109443973","0","decoy"
"Cc1ccc(c(c1)[N+](=O)[O-])[C@@H](C(=O)[O-])[NH3+]","P112150825","0","decoy"
"Cc1cc(ccc1[C@@H](C(=O)[O-])[NH3+])[N+](=O)[O-]","P112150827","0","decoy"
"c1cc(c(cc1[N+](=O)[O-])[C@@H](C(=O)[O-])[NH3+])F","P112150870","0","decoy"
"C[C@H](CN1CCn2cnnc2C1)/C(=N/O)/N","P127195315","0","decoy"
"C1CNC(=O)CN(C1)C(=O)[C@H]2CNCCN2","P131016134","0","decoy"
"C[C@@H](C(=O)NC(=O)N)N1CCCC[C@@H]1C#N","P131048084","0","decoy"
"C1C[C@H]2[C@H](C[C@@H]1[NH2+]2)C(=O)NCc3[n-]nnn3","P131206952","0","decoy"
"CNC(=O)[C@H]1CNCCN1C(=O)NC2CC2","P131773216","0","decoy"
"C[C@H](C(=O)N)N[C@@H]1CCC(=O)N(C1=O)C","P132075799","0","decoy"
"CCC[C@H](C(=O)N1CC(=O)NC(=O)[C@H]1C)N","P133144715","0","decoy"
"CC[C@@H]1C(=O)NC(=O)CN1C(=O)[C@@H](CC)N","P133145246","0","decoy"
"CC[C@@H]1C(=O)NC(=O)CN1C(=O)C(C)(C)N","P133145257","0","decoy"
"C[C@H]1C(=O)NC(=O)CN1[C@@H]2CNC[C@@H]2O","P133150150","0","decoy"
"CC(C)n1c[nH+]cc1[C@@H](c2[n-]nnn2)N","P133279305","0","decoy"
"Cn1c(nnn1)N[C@H]2[C@H]([C@@H]3[C@@H]2OCC3)N","P133459099","0","decoy"
"C1CC1N2CCN(CC2)c3nc([nH]n3)N","P133708894","0","decoy"
"CCOC(=O)N1CCO[C@H](C1)/C(=N/O)/N","P135648418","0","decoy"
"Cn1cc(cn1)NC(=O)[C@@H]2CC[C@H](O2)CN","P136261145","0","decoy"
"c1conc1NC(=O)[C@H]2CC[C@@H](O2)CN","P136261548","0","decoy"
"CCc1[n-]nc(n1)C(=O)N2CCC[C@@H](C2)[NH3+]","P136813032","0","decoy"
"Cc1[n-]nc(n1)C(=O)N2C[C@@H](C[C@@H](C2)[NH3+])C","P136813717","0","decoy"
"C1C[NH2+]C[C@H]1CNC(=O)c2[n-]nnn2","P137107883","0","decoy"
"C[C@@H](c1nncn1C)NC(=O)C2(CCC2)N","P137720719","0","decoy"
"C1CC(C1)(C(=O)Nc2nnc(o2)C3CC3)N","P137721221","0","decoy"
"c1c(c(ncn1)N2CCO[C@H](C2)CO)N","P137773165","0","decoy"
"C1CC(=O)N[C@@H]1CNC(=O)[C@H]2CC(=O)NC2","P152628288","0","decoy"
"CCCNc1ccc(cc1[N+](=O)[O-])S(=O)(=O)N","P10219034","0","decoy"
"C=CCNC(=O)NNC(=O)c1ccc2c(c1)OCO2","P18722120","0","decoy"
"CCOC(=O)[C@]1(c2c(n[nH]c2OC(=C1C#N)N)C)C","P26899881","0","decoy"
"Cc1c(c(n[nH]1)O)CC(=O)N/N=C\c2ccco2","P49218952","0","decoy"
"C[C@@H](C(=O)N)NC(=O)c1cc(ccc1[N+](=O)[O-])Cl","P52162935","0","decoy"
"Cc1ccc(cc1[N+](=O)[O-])S(=O)(=O)N[C@@H]2C[C@H]2N","P53888377","0","decoy"
"c1c(c(cc2c1OCCO2)[N+](=O)[O-])N[C@H]3C[C@@H]3N","P53892933","0","decoy"
"Cc1cc(ccc1[N+](=O)[O-])c2cc(n(n2)CCO)N","P55607592","0","decoy"
"c1cc(c(cc1C(=O)N)[N+](=O)[O-])NC[C@H]2CCOC2","P57084721","0","decoy"
"c1cc(c(cc1O)O)/C=N/NC(=O)[C@H]2C=CN=N2","P59328734","0","decoy"
"CC(C)NC(=O)CNc1c(n2ccccc2[nH+]1)C(=O)[O-]","P63784531","0","decoy"
"CNC(=O)CNC(=O)N1CCC[C@H](C1)CCC(=O)O","P65909339","0","decoy"
"CC(C)COc1ccc(cc1[N+](=O)[O-])/C(=N/O)/N","P66854253","0","decoy"
"CCCOc1ccc(cc1[N+](=O)[O-])/C(=N/O)/N","P66854282","0","decoy"
"CCN(CC)c1ccc(cc1[N+](=O)[O-])/C(=N/O)/N","P75428540","0","decoy"
"c1cc(c(cc1/C(=N\O)/N)[N+](=O)[O-])N2C[C@H]3CC[C@@H]2C3","P75428630","0","decoy"
"c1cc(oc1)CCNC(=O)c2cc(ccc2[N+](=O)[O-])N","P75849847","0","decoy"
"c1cc(c(cc1C(=O)N)[N+](=O)[O-])N2CC[C@H](C2)CO","P77713090","0","decoy"
"c1cc(c(cc1F)[N+](=O)[O-])OCC/C(=N/O)/N","P77949195","0","decoy"
"c1cc(c(cc1C(=O)NC[C@@H]2CCCO2)N)[N+](=O)[O-]","P81875690","0","decoy"
"c1cc(c(cc1C(=O)NC[C@H]2CCCO2)N)[N+](=O)[O-]","P81875691","0","decoy"
"c1cc(c(cc1F)[N+](=O)[O-])NCCS(=O)(=O)N","P89406898","0","decoy"
"C[C@@H]1CC(=O)N(C1)Cc2ccc(c(c2)[N+](=O)[O-])NN","P96392028","0","decoy"
"C[C@H]1CC(=O)N(C1)Cc2cc(ccc2NN)[N+](=O)[O-]","P96392031","0","decoy"
"C[C@H](c1cc2c(cc1[N+](=O)[O-])c(ncn2)[O-])[C@H](C)[NH3+]","P96782368","0","decoy"
"CC(C)(CNc1ccc(cc1[N+](=O)[O-])C(=O)NC)O","P119580952","0","decoy"
"C[C@]1(CCC[NH2+]1)C(=O)Nc2cccc(c2)c3[n-]nnn3","P124218660","0","decoy"
"c1cc2c(cc1[N+](=O)[O-])c(ncn2)N[C@H]3C[C@@H]3N","P127309880","0","decoy"
"Cc1ccnn1CC(=O)N/N=C\c2ccc(cc2O)O","P130298741","0","decoy"
"c1cc(oc1)CNC(=O)c2ccc(c(c2)[N+](=O)[O-])N","P131036767","0","decoy"
"CC[C@@H](C)SCc1nc(on1)c2nc([nH]n2)N","P136347048","0","decoy"
"CCN(C/C(=N/O)/N)C(=O)c1c(nns1)C(C)C","P136790725","0","decoy"
"C[C@H](/C(=N/O)/N)N(C)C(=O)c1c(nns1)C(C)C","P136790731","0","decoy"
"CCc1c(snn1)C(=O)N(C)[C@@H](C)C/C(=N/O)/N","P136811117","0","decoy"
"CCc1c(snn1)C(=O)N(C)[C@H](C)C/C(=N/O)/N","P136811119","0","decoy"
"CC[C@H]1CC[C@@H](C1)c2nc(on2)c3nc([nH]n3)N","P137625065","0","decoy"
"CC[C@H]1CC[C@H](C1)c2nc(on2)c3nc([nH]n3)N","P137625067","0","decoy"
"COc1ccc(cc1NC(=O)C2(CC2)N)[N+](=O)[O-]","P137832599","0","decoy"
"Cc1ccc(cc1N2CCNC[C@H]2C(=O)N)[N+](=O)[O-]","P138698619","0","decoy"
"CC(C)c1c(c(n(n1)C)Sc2n[nH]c(=O)n2C)N","P143283682","0","decoy"
"C[C@H](CN)Nc1c(c(nn1C)C(C)C)[N+](=O)[O-]","P143334048","0","decoy"
"CCCc1c2c(n(n1)C)n(c(n2)N)[C@@H]3CCCNC3=O","P144908379","0","decoy"
