"target","AUROC","name","Fingerprint type","poses","interactions","cvtype","preprocessing","postprocessing"
"FMN",0.5,"Naive Bayes","FULL","3 top poses","Basic+extended","3cv","None","None"
"FMN",0.8927555555555554,"Logistic Regression","FULL","3 top poses","Basic+extended","3cv","None","None"
"FMN",0.7437777777777778,"SMO (Poly Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"FMN",0.5,"SMO (RBF Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"FMN",0.8402666666666667,"IBk (k=3)","FULL","3 top poses","Basic+extended","3cv","None","None"
"FMN",0.8489333333333334,"IBk (k=5)","FULL","3 top poses","Basic+extended","3cv","None","None"
"FMN",0.9709333333333333,"K*","FULL","3 top poses","Basic+extended","3cv","None","None"
"FMN",0.5603111111111111,"Decision Table","FULL","3 top poses","Basic+extended","3cv","None","None"
"FMN",0.6093333333333333,"J48","FULL","3 top poses","Basic+extended","3cv","None","None"
"FMN",0.5346666666666667,"Random Tree","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.5,"Naive Bayes","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.6839986666666666,"Logistic Regression","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.5996918888888889,"SMO (Poly Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.5,"SMO (RBF Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.6848273333333332,"IBk (k=3)","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.7345091111111112,"IBk (k=5)","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.8428984444444445,"K*","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.5516672222222222,"Decision Table","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.5580622222222222,"J48","FULL","3 top poses","Basic+extended","3cv","None","None"
"HIV-1 TAR",0.5147792222222222,"Random Tree","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.5,"Naive Bayes","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.822722111111111,"Logistic Regression","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.7285885555555555,"SMO (Poly Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.5,"SMO (RBF Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.9055202222222223,"IBk (k=3)","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.8990957777777778,"IBk (k=5)","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.9390354444444445,"K*","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.5,"Decision Table","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.6964195555555556,"J48","FULL","3 top poses","Basic+extended","3cv","None","None"
"TPP",0.5628409999999999,"Random Tree","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.5,"Naive Bayes","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.9832287777777778,"Logistic Regression","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.8773185555555556,"SMO (Poly Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.5,"SMO (RBF Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.9909991111111112,"IBk (k=3)","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.991380888888889,"IBk (k=5)","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.9907636666666666,"K*","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.5,"Decision Table","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.8036456666666667,"J48","FULL","3 top poses","Basic+extended","3cv","None","None"
"Adenine",0.6328972222222222,"Random Tree","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.5,"Naive Bayes","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.8853653333333333,"Logistic Regression","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.7575793333333333,"SMO (Poly Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.5328922222222222,"SMO (RBF Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.9192341111111111,"IBk (k=3)","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.9246449999999999,"IBk (k=5)","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.9240972222222221,"K*","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.5,"Decision Table","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.6121301111111112,"J48","FULL","3 top poses","Basic+extended","3cv","None","None"
"Guanine",0.6770417777777777,"Random Tree","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.5,"Naive Bayes","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.9832162222222222,"Logistic Regression","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.8529768888888889,"SMO (Poly Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.5439756666666667,"SMO (RBF Kernel)","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.9921822222222222,"IBk (k=3)","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.9925222222222222,"IBk (k=5)","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.9719292222222221,"K*","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.5,"Decision Table","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.829946111111111,"J48","FULL","3 top poses","Basic+extended","3cv","None","None"
"GuanineC74U",0.8072901111111112,"Random Tree","FULL","3 top poses","Basic+extended","3cv","None","None"
